ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_6_29,21:11:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-117_3-7-1_Ap,,,10.400,251,42.095,Mixed,L/W,60.390,9.000,29.000,63.140,10.000,33.000,99.975,0.025,0.075,0.000,0.000,0.000,0.147,0.000,0.000,0.000,0.000,0.000,74.153,25.748,247,1,3,0,0,0,1,0,0,0,0,0,189,58,98.406,0.398,1.195,0.000,0.000,0.000,0.398,0.000,0.000,0.000,0.000,0.000,75.299,23.108,6.535,3.256,15.391,2.007,3.301,6.550,15.623,1.991,3.362,6.614,16.032,3.373,6.614,16.055,0.455,0.533,2.859,0.284,0.477,2.217,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.136,1.588,2.839,16.405
28,2022_6_29,21:14:2,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-7_3-7-2_Ap,,,9.600,222,43.617,Medium,L/W,58.040,10.000,31.000,59.220,10.000,33.000,99.956,0.044,0.000,0.000,0.246,0.246,0.477,0.000,0.000,0.017,0.027,0.000,95.658,4.299,220,2,0,0,1,1,1,0,0,1,1,0,211,9,99.099,0.901,0.000,0.000,0.450,0.450,0.450,0.000,0.000,0.450,0.450,0.000,95.045,4.054,6.821,3.242,15.992,2.104,3.264,6.866,16.130,2.112,3.313,6.890,16.290,3.313,6.892,16.345,0.344,0.622,2.309,0.253,0.400,1.811,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.044,1.646,2.743,16.846
29,2022_6_29,21:16:4,GRAINS,147,WHEAT,  7.0.30 ,Kin22-LA09264C-P2_3-7-3_Ap,,,9.600,194,50.106,Mixed,L/W,60.780,7.000,27.000,65.880,7.000,29.000,99.690,0.310,0.025,0.000,0.588,0.588,0.000,0.000,0.000,0.025,0.000,0.000,77.067,22.598,191,2,1,0,1,1,0,0,0,1,0,0,150,41,98.454,1.031,0.515,0.000,0.515,0.515,0.000,0.000,0.000,0.515,0.000,0.000,77.320,21.134,6.876,3.446,17.432,1.995,3.474,6.924,17.648,2.000,3.524,6.957,17.718,3.527,6.964,17.799,0.375,0.622,2.967,0.274,0.485,2.417,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.189,1.281,2.752,17.358
30,2022_6_29,21:17:40,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-75_3-7-4_Ap,,,10.800,214,51.149,Mixed,L/W,60.000,9.000,30.000,63.140,10.000,35.000,99.930,0.070,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,54.575,45.206,211,1,2,0,0,0,0,0,0,0,2,0,116,95,98.598,0.467,0.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.935,0.000,54.206,44.393,6.780,3.494,17.005,1.941,3.514,6.742,17.211,1.923,3.575,6.842,17.760,3.578,6.842,17.781,0.365,1.125,3.069,0.279,0.500,2.550,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.423,1.540,2.976,17.130
31,2022_6_29,21:19:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-63_3-8-1_Ap,,,12.700,284,44.858,Mixed,L/W,57.650,8.000,29.000,59.610,8.000,31.000,99.959,0.041,0.000,0.000,0.451,0.451,0.357,0.000,0.000,0.142,0.000,0.000,83.264,16.695,283,1,0,0,1,1,1,0,0,1,0,0,239,44,99.648,0.352,0.000,0.000,0.352,0.352,0.352,0.000,0.000,0.352,0.000,0.000,84.155,15.493,6.854,3.225,16.184,2.125,3.233,6.868,16.235,2.135,3.289,6.813,16.804,3.292,6.814,16.808,0.337,0.779,2.974,0.308,0.742,2.854,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.988,1.478,2.847,17.015
32,2022_6_29,21:22:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-98_3-8-2_Ap,,,10.500,271,39.789,Mixed,L/W,55.690,9.000,30.000,59.220,10.000,35.000,99.662,0.338,0.097,0.000,1.571,1.571,0.018,0.000,0.000,0.042,0.030,0.000,36.071,63.494,263,6,2,0,5,5,1,0,0,1,1,0,112,151,97.048,2.214,0.738,0.000,1.845,1.845,0.369,0.000,0.000,0.369,0.369,0.000,41.328,55.720,6.055,3.184,14.080,1.902,3.241,6.139,14.438,1.911,3.300,6.169,14.620,3.311,6.178,14.724,0.500,0.731,3.228,0.376,0.464,2.517,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.032,4.153,2.006,3.478,15.474
33,2022_6_29,21:24:12,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-30_3-8-3_Ap,,,6.500,176,39.211,Mixed,L/W,61.570,8.000,26.000,63.140,7.000,27.000,99.535,0.465,1.042,0.000,0.238,0.238,0.000,0.000,0.000,0.076,0.884,0.000,53.599,44.894,165,5,6,0,1,1,0,0,0,2,3,0,97,68,93.750,2.841,3.409,0.000,0.568,0.568,0.000,0.000,0.000,1.136,1.705,0.000,55.114,38.636,6.213,3.038,13.835,2.045,3.172,6.257,14.530,2.003,3.186,6.343,14.713,3.270,6.357,14.870,0.715,0.906,4.196,0.480,0.606,3.238,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.021,3.628,1.696,3.407,15.656
34,2022_6_29,21:26:45,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-11_3-8-4_Ap,,,10.200,247,42.969,Mixed,L/W,53.730,10.000,31.000,59.220,10.000,35.000,99.418,0.582,0.188,0.000,0.379,0.379,0.471,0.000,0.000,0.088,0.103,0.000,58.345,40.885,236,6,5,0,4,4,1,0,0,2,2,0,142,94,95.547,2.429,2.024,0.000,1.619,1.619,0.405,0.000,0.000,0.810,0.810,0.000,57.490,38.057,6.308,3.215,14.777,1.962,3.306,6.369,15.336,1.934,3.355,6.414,15.679,3.368,6.423,15.779,0.542,0.809,3.471,0.302,0.476,2.332,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.920,2.116,3.321,16.034
35,2022_6_29,21:28:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-2_3-9-4_Ap,,,14.200,378,38.628,Mixed,L/W,59.610,9.000,29.000,59.220,10.000,30.000,99.833,0.167,0.226,0.000,0.373,0.373,0.188,0.000,0.000,0.011,0.103,0.000,53.278,46.329,367,8,3,0,1,1,2,0,0,1,5,0,216,151,97.090,2.116,0.794,0.000,0.265,0.265,0.529,0.000,0.000,0.265,1.323,0.000,57.143,39.947,6.009,3.074,13.744,1.955,3.140,6.091,14.096,1.961,3.260,6.187,14.853,3.281,6.204,15.007,0.576,0.780,3.669,0.433,0.585,3.088,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.727,1.849,3.140,15.284
36,2022_6_29,21:30:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-90_3-9-2_Ap,,,9.500,246,39.498,Mixed,L/W,55.290,9.000,30.000,59.220,9.000,31.000,99.368,0.632,0.378,0.000,0.607,0.607,1.516,0.000,0.000,0.000,0.025,0.000,62.562,36.428,239,5,2,0,4,4,3,0,0,0,1,0,159,80,97.154,2.033,0.813,0.000,1.626,1.626,1.220,0.000,0.000,0.000,0.407,0.000,64.634,32.520,6.194,3.146,14.044,1.969,3.181,6.262,14.294,1.976,3.222,6.312,14.727,3.228,6.332,14.833,0.361,0.654,2.557,0.273,0.450,2.072,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.344,1.483,2.620,15.572
37,2022_6_29,21:36:54,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-53_3-9-3_Ap,,,9.400,237,41.001,Mixed,L/W,60.780,8.000,29.000,63.140,10.000,30.000,99.886,0.114,0.857,0.000,0.560,0.560,0.038,0.000,0.000,0.056,0.020,0.000,81.832,17.197,229,4,4,0,1,1,1,0,0,2,1,0,194,35,96.624,1.688,1.688,0.000,0.422,0.422,0.422,0.000,0.000,0.844,0.422,0.000,81.857,14.768,6.441,3.161,15.307,2.038,3.223,6.529,15.687,2.039,3.273,6.529,16.002,3.281,6.566,16.118,0.513,0.832,3.774,0.391,0.576,3.165,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.026,3.489,1.608,2.669,16.304
38,2022_6_29,21:39:22,GRAINS,147,WHEAT,  7.0.30 ,Kin22_SS8641_3-9-4_Am,,,9.900,307,34.940,Mixed,L/W,59.220,8.000,29.000,59.610,8.000,30.000,98.821,1.179,0.248,0.000,0.000,0.000,0.741,0.000,0.000,0.070,0.259,0.000,29.155,69.418,280,25,2,0,0,0,5,0,0,4,5,0,104,176,91.205,8.143,0.651,0.000,0.000,0.000,1.629,0.000,0.000,1.303,1.629,0.000,33.876,57.329,5.526,2.944,12.441,1.877,3.120,5.794,13.428,1.877,3.150,5.791,13.547,3.196,5.848,13.906,0.705,1.036,4.067,0.398,0.467,2.571,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.832,1.978,3.240,14.295
39,2022_6_29,21:41:27,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-84_3-10-1_Ap,,,13.500,325,44.263,Medium,L/W,59.610,9.000,30.000,59.610,10.000,31.000,99.346,0.654,0.274,0.000,0.548,0.548,0.149,0.000,0.000,0.020,0.092,0.000,93.908,5.164,303,16,6,0,3,3,5,0,0,1,4,0,286,17,93.231,4.923,1.846,0.000,0.923,0.923,1.538,0.000,0.000,0.308,1.231,0.000,88.000,5.231,6.697,3.136,15.500,2.136,3.279,6.882,16.468,2.105,3.281,6.905,16.704,3.302,6.942,16.927,0.628,1.235,4.345,0.286,0.515,2.485,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.234,1.948,3.520,16.620
40,2022_6_29,21:43:16,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA001138-8E36_3-10-2_Ap,,,11.800,294,40.927,Mixed,L/W,55.290,10.000,31.000,59.220,10.000,33.000,99.542,0.458,0.164,0.000,1.239,1.239,4.980,0.000,0.000,0.015,0.000,0.000,27.789,71.590,287,5,2,0,3,3,15,0,0,1,0,0,94,193,97.619,1.701,0.680,0.000,1.020,1.020,5.102,0.000,0.000,0.340,0.000,0.000,31.973,65.646,6.130,3.258,14.568,1.881,3.297,6.186,14.825,1.887,3.434,6.352,15.644,3.434,6.363,15.664,0.470,0.734,3.473,0.399,0.610,3.078,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.765,1.796,2.429,15.608
41,2022_6_29,21:45:10,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-96_3-10-3_Ap,,,9.800,256,38.572,Medium,L/W,58.820,9.000,30.000,59.610,10.000,33.000,99.972,0.028,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,95.683,4.155,254,1,1,0,0,0,0,0,0,0,1,0,245,9,99.219,0.391,0.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.391,0.000,95.703,3.516,6.602,3.132,14.774,2.108,3.145,6.612,14.842,2.109,3.201,6.716,15.305,3.202,6.716,15.324,0.301,0.495,2.267,0.253,0.452,2.097,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.858,1.416,2.415,16.248
42,2022_6_29,21:46:35,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-85_3-10-4_Ap,,,10.600,300,36.360,Mixed,L/W,59.220,9.000,29.000,59.610,8.000,31.000,99.131,0.869,0.106,0.000,0.398,0.398,0.039,0.000,0.000,0.018,0.361,0.000,69.534,29.491,289,10,1,0,2,2,1,0,0,1,5,0,211,78,96.333,3.333,0.333,0.000,0.667,0.667,0.333,0.000,0.000,0.333,1.667,0.000,70.333,26.000,6.144,3.088,14.147,1.989,3.138,6.267,14.533,2.021,3.248,6.373,15.228,3.263,6.401,15.414,0.537,0.895,3.784,0.441,0.595,3.217,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,4.268,1.753,3.276,15.609
43,2022_6_29,21:48:29,GRAINS,147,WHEAT,  7.0.30 ,Kin22_ARGA051160-14LE31_3-11-1_Am,,,10.500,278,38.381,Mixed,L/W,56.080,9.000,31.000,59.220,10.000,33.000,99.790,0.210,0.222,0.000,0.000,0.000,0.895,0.000,0.000,0.000,0.000,0.000,29.173,70.395,273,3,2,0,0,0,3,0,0,0,0,0,90,183,98.201,1.079,0.719,0.000,0.000,0.000,1.079,0.000,0.000,0.000,0.000,0.000,32.374,65.827,5.862,3.191,13.911,1.837,3.223,5.907,14.098,1.842,3.281,6.016,14.677,3.287,6.024,14.742,0.445,0.635,2.968,0.362,0.505,2.621,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.569,1.459,2.490,15.113
44,2022_6_29,21:49:48,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-52_3-11-2_Ap,,,11.900,280,43.748,Mixed,L/W,60.390,10.000,32.000,63.140,10.000,35.000,99.261,0.739,0.000,0.000,1.192,1.192,0.000,0.000,0.000,0.046,0.048,0.000,26.780,72.481,270,10,0,0,8,8,0,0,0,1,2,0,81,189,96.429,3.571,0.000,0.000,2.857,2.857,0.000,0.000,0.000,0.357,0.714,0.000,28.929,67.500,6.144,3.338,15.147,1.841,3.399,6.264,15.578,1.848,3.447,6.279,16.023,3.463,6.311,16.098,0.433,0.759,3.088,0.269,0.420,2.121,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.102,2.498,1.591,3.476,15.894
45,2022_6_29,21:51:11,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-82_3-11-3_Ap,,,10.100,258,40.481,Mixed,L/W,58.820,10.000,31.000,63.140,10.000,35.000,99.800,0.200,0.654,0.000,0.510,0.510,0.029,0.000,0.000,0.000,0.019,0.000,76.057,23.088,249,4,5,0,1,1,1,0,0,0,1,0,197,52,96.512,1.550,1.938,0.000,0.388,0.388,0.388,0.000,0.000,0.000,0.388,0.000,76.357,20.155,6.408,3.180,14.677,2.015,3.245,6.472,15.067,2.007,3.272,6.477,15.209,3.281,6.503,15.371,0.483,0.673,3.187,0.336,0.489,2.435,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.425,1.656,3.104,16.049
46,2022_6_29,21:52:42,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-110_3-11-4_Ap,,,9.000,216,42.215,Mixed,L/W,63.140,8.000,28.000,65.880,7.000,30.000,99.909,0.091,0.000,0.000,1.203,1.203,0.000,0.539,0.000,0.018,0.073,0.000,31.762,68.147,213,3,0,0,3,3,0,1,0,1,2,0,74,139,98.611,1.389,0.000,0.000,1.389,1.389,0.000,0.463,0.000,0.463,0.926,0.000,34.259,64.352,6.198,3.344,15.166,1.853,3.382,6.245,15.364,1.856,3.457,6.269,15.867,3.458,6.277,15.882,0.469,0.641,3.033,0.347,0.494,2.548,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.005,3.206,1.424,3.763,15.936
47,2022_6_29,21:54:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-22_3-12-1_Ap,,,13.100,321,41.980,Mixed,L/W,55.690,10.000,31.000,59.220,10.000,33.000,99.662,0.338,0.157,0.000,0.398,0.398,0.000,0.000,0.000,0.000,0.101,0.000,42.326,57.180,311,6,4,0,1,1,0,0,0,0,4,0,144,167,96.885,1.869,1.246,0.000,0.312,0.312,0.000,0.000,0.000,0.000,1.246,0.000,44.860,52.025,6.080,3.170,14.187,1.918,3.234,6.127,14.564,1.904,3.331,6.231,15.161,3.338,6.247,15.242,0.520,0.872,3.532,0.367,0.580,2.868,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.726,1.953,3.343,15.516
48,2022_6_29,21:57:13,GRAINS,147,WHEAT,  7.0.30 ,Kin22_NC08-23383_3-12-2_Am,,,7.400,214,34.742,Medium,L/W,58.430,9.000,29.000,59.610,8.000,29.000,100.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.208,9.570,213,0,1,0,0,0,0,0,0,0,0,0,194,19,99.533,0.000,0.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.654,8.879,6.137,2.985,13.182,2.056,2.991,6.140,13.214,2.061,3.025,6.179,13.305,3.025,6.184,13.317,0.276,0.411,2.004,0.261,0.410,1.954,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.710,1.293,2.000,15.263
49,2022_6_29,21:59:4,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-125_3-12-3_Ap,,,10.600,253,41.897,Mixed,L/W,57.650,9.000,29.000,59.220,10.000,30.000,100.000,0.000,0.000,0.000,0.159,0.159,0.591,0.000,0.000,0.000,0.000,0.000,28.784,71.216,253,0,0,0,1,1,2,0,0,0,0,0,85,168,100.000,0.000,0.000,0.000,0.395,0.395,0.791,0.000,0.000,0.000,0.000,0.000,33.597,66.403,6.186,3.332,14.997,1.856,3.332,6.186,14.997,1.871,3.408,6.188,15.274,3.408,6.188,15.274,0.374,0.474,2.662,0.374,0.474,2.662,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.376,1.594,2.875,15.862
50,2022_6_29,22:0:40,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-50_3-12-4_Ap,,,8.900,249,39.706,Mixed,L/W,57.650,9.000,29.000,59.610,8.000,31.000,98.149,1.851,1.418,0.137,1.355,1.492,0.182,0.000,0.000,0.000,0.960,0.000,72.738,23.992,220,21,8,3,12,15,1,0,0,0,10,0,174,46,88.353,8.434,3.213,1.205,4.819,6.024,0.402,0.000,0.000,0.000,4.016,0.000,69.880,18.474,6.054,2.961,13.402,2.045,3.139,6.391,14.663,2.065,3.109,6.340,14.153,3.193,6.401,14.706,0.680,1.239,4.677,0.454,0.539,3.181,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.065,4.718,2.359,5.172,15.245
51,2022_6_29,22:2:3,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-60_3-13-1_Ap,,,12.500,307,41.214,Mixed,L/W,59.220,9.000,30.000,59.610,10.000,33.000,99.902,0.098,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.000,45.908,53.793,303,2,2,0,0,0,0,0,0,0,2,0,149,154,98.697,0.651,0.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,48.534,50.163,6.346,3.294,15.151,1.927,3.321,6.363,15.302,1.937,3.412,6.443,16.067,3.419,6.446,16.132,0.466,0.542,3.073,0.403,0.474,2.779,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.925,1.528,3.019,16.097
52,2022_6_29,22:3:30,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-102_3-13-2_Ap,,,10.500,285,39.000,Mixed,L/W,54.510,10.000,32.000,59.220,10.000,35.000,99.172,0.828,0.453,0.067,0.440,0.507,0.433,0.000,0.000,0.052,0.264,0.000,48.548,50.171,267,14,4,1,7,8,2,0,0,1,3,0,145,122,93.684,4.912,1.404,0.351,2.456,2.807,0.702,0.000,0.000,0.351,1.053,0.000,50.877,42.807,6.008,3.068,13.517,1.958,3.178,6.172,14.231,1.965,3.203,6.188,14.274,3.258,6.229,14.468,0.593,1.077,3.787,0.403,0.503,2.623,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.007,2.393,4.702,15.211
53,2022_6_29,22:5:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22_Hilliard_3-13-3_Ap,,,11.200,294,39.659,Mixed,L/W,59.220,10.000,31.000,59.220,10.000,33.000,99.500,0.500,0.250,0.107,0.017,0.124,0.000,0.000,0.000,0.018,0.000,0.000,33.311,65.938,281,10,3,2,1,3,0,0,0,1,0,0,102,179,95.578,3.401,1.020,0.680,0.340,1.020,0.000,0.000,0.000,0.340,0.000,0.000,34.694,60.884,6.051,3.223,14.279,1.878,3.310,6.168,14.816,1.869,3.381,6.218,15.209,3.390,6.239,15.341,0.515,0.930,3.481,0.314,0.500,2.449,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.913,1.813,3.028,15.438
54,2022_6_29,22:7:44,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-3_3-13-4_Ap,,,9.000,218,43.081,Mixed,L/W,59.610,10.000,30.000,63.140,10.000,33.000,99.564,0.436,0.077,0.039,0.085,0.124,0.000,0.000,0.000,0.050,0.101,0.000,75.732,23.755,208,8,2,1,1,2,0,0,0,1,2,0,161,47,95.413,3.670,0.917,0.459,0.459,0.918,0.000,0.000,0.000,0.459,0.917,0.000,73.853,21.560,6.417,3.164,15.002,2.028,3.265,6.527,15.632,2.006,3.296,6.510,15.621,3.316,6.524,15.791,0.527,1.000,3.435,0.247,0.401,1.913,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.245,1.828,3.767,16.203
55,2022_6_29,22:9:0,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-103_3-14-1_Ap,,,12.500,321,40.765,Mixed,L/W,58.430,8.000,28.000,59.610,8.000,29.000,99.794,0.206,1.238,0.000,1.287,1.287,0.401,0.000,0.000,0.000,0.000,0.000,84.070,14.486,306,5,10,0,6,6,1,0,0,0,0,0,266,40,95.327,1.558,3.115,0.000,1.869,1.869,0.312,0.000,0.000,0.000,0.000,0.000,82.866,12.461,6.532,3.065,14.704,2.131,3.141,6.612,15.168,2.126,3.199,6.643,15.521,3.226,6.668,15.669,0.507,0.694,3.381,0.358,0.491,2.622,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.019,3.655,1.582,2.962,16.225
