ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_7_11,17:31:49,GRAINS,147,WHEAT,  7.0.30 ,R22_TX12D4896_4-14-2_Ap,,,8.600,301,36.054,Mixed,L/W,58.430,8.000,29.000,59.220,8.000,30.000,87.620,12.380,0.236,0.141,9.740,9.881,0.948,0.000,0.000,0.100,1.564,0.000,18.542,68.842,209,91,1,3,37,40,6,0,0,3,16,0,62,147,69.435,30.233,0.332,0.997,12.292,13.289,1.993,0.000,0.000,0.997,5.316,0.000,20.598,48.837,4.982,2.902,11.179,1.717,3.222,5.875,13.996,1.842,3.084,5.596,12.214,3.312,5.945,14.247,0.722,1.503,5.112,0.422,0.624,3.019,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.171,4.786,2.219,5.153,13.408
28,2022_7_11,17:32:56,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-203_4-14-3_Am,,,7.500,290,28.913,Mixed,L/W,56.860,10.000,32.000,59.220,10.000,35.000,93.679,6.321,0.000,0.391,7.248,7.639,0.260,0.000,0.000,0.052,0.361,0.000,21.303,72.376,243,47,0,5,29,34,1,0,0,2,4,0,73,170,83.793,16.207,0.000,1.724,10.000,11.724,0.345,0.000,0.000,0.690,1.379,0.000,25.172,58.621,5.026,2.815,10.639,1.785,3.014,5.445,11.973,1.825,2.966,5.399,11.735,3.063,5.483,12.163,0.612,1.087,3.667,0.360,0.425,2.024,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.276,5.289,2.868,5.737,13.190
29,2022_7_11,17:34:24,GRAINS,147,WHEAT,  7.0.30 ,R22_ARGA051160-14LE31_4-14-4_Am,,,6.600,237,30.719,Mixed,L/W,55.690,10.000,31.000,59.220,10.000,33.000,94.951,5.049,0.237,0.042,3.618,3.660,0.000,0.000,0.000,0.037,0.898,0.000,29.194,65.520,204,32,1,1,17,18,0,0,0,1,5,0,83,121,86.076,13.502,0.422,0.422,7.173,7.595,0.000,0.000,0.000,0.422,2.110,0.000,35.021,51.055,5.180,2.860,11.263,1.811,3.008,5.539,12.409,1.857,2.935,5.474,12.203,3.034,5.543,12.624,0.520,1.022,3.516,0.338,0.394,2.083,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.056,4.087,2.302,5.035,13.577
30,2022_7_11,17:38:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-26_4-15-1_Ap,,,12.200,338,37.609,Medium,L/W,56.860,10.000,32.000,63.140,10.000,35.000,97.721,2.279,0.000,0.000,2.227,2.227,0.000,0.000,0.000,0.015,0.159,0.000,90.466,7.255,317,21,0,0,16,16,0,0,0,1,2,0,295,22,93.787,6.213,0.000,0.000,4.734,4.734,0.000,0.000,0.000,0.296,0.592,0.000,87.278,6.509,6.504,3.044,14.564,2.136,3.085,6.719,15.151,2.191,3.125,6.715,15.752,3.154,6.762,15.899,0.418,1.034,3.501,0.342,0.606,2.671,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.020,3.123,1.584,2.922,16.156
31,2022_7_11,17:40:14,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-200_4-15-2_Am,,,8.500,299,31.166,Medium,L/W,58.820,10.000,31.000,59.610,10.000,35.000,97.166,2.834,1.219,0.026,7.288,7.314,0.000,0.000,0.000,0.000,0.391,0.000,88.622,7.325,265,27,7,1,31,32,0,0,0,0,6,0,250,15,88.629,9.030,2.341,0.334,10.368,10.702,0.000,0.000,0.000,0.000,2.007,0.000,83.612,5.017,5.897,2.777,12.154,2.123,2.908,6.214,13.153,2.161,2.887,6.247,12.837,2.927,6.308,13.243,0.580,1.113,3.915,0.402,0.528,2.757,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.174,3.746,2.032,4.224,14.724
32,2022_7_11,17:41:34,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-49_4-15-3_Ap,,,7.100,284,27.508,Medium,L/W,56.080,8.000,29.000,59.610,8.000,29.000,97.636,2.364,3.417,0.000,4.320,4.320,0.398,0.000,0.000,0.087,0.000,0.000,92.027,2.191,252,18,14,0,20,20,2,0,0,3,0,0,243,9,88.732,6.338,4.930,0.000,7.042,7.042,0.704,0.000,0.000,1.056,0.000,0.000,85.563,3.169,5.878,2.586,11.458,2.273,2.680,6.097,12.200,2.304,2.640,6.089,11.765,2.718,6.171,12.174,0.500,1.035,3.509,0.410,0.682,2.851,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.238,3.898,1.692,2.867,14.592
33,2022_7_11,17:42:59,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-57_4-15-4_Ap,,,7.500,273,32.298,Mixed,L/W,57.250,10.000,31.000,59.220,10.000,35.000,94.310,5.690,1.481,0.181,4.803,4.984,0.000,0.000,0.000,0.025,0.522,0.000,66.189,26.640,219,46,8,2,27,29,0,0,0,1,6,0,166,53,80.220,16.850,2.930,0.733,9.890,10.623,0.000,0.000,0.000,0.366,2.198,0.000,60.806,19.414,5.439,2.711,10.977,2.007,2.940,5.989,12.706,2.055,2.861,5.869,12.189,2.968,6.048,12.939,0.616,1.304,4.061,0.325,0.518,2.089,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.153,4.185,2.511,5.957,13.785
34,2022_7_11,17:44:28,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-181_4-16-1_Ap,,,6.400,196,33.188,Mixed,L/W,54.900,10.000,32.000,59.220,10.000,35.000,99.045,0.955,0.000,0.000,0.245,0.245,0.475,0.000,0.000,0.000,0.000,0.000,35.717,63.328,191,5,0,0,1,1,2,0,0,0,0,0,89,102,97.449,2.551,0.000,0.000,0.510,0.510,1.020,0.000,0.000,0.000,0.000,0.000,45.408,52.041,5.612,3.009,12.479,1.865,3.034,5.678,12.686,1.883,3.024,5.674,12.634,3.032,5.676,12.676,0.343,0.542,2.259,0.297,0.354,1.869,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.615,1.222,1.717,14.452
35,2022_7_11,17:46:32,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-15_4-16-2_Ap,,,5.400,237,29.136,Mixed,L/W,59.610,10.000,31.000,63.140,10.000,35.000,87.947,12.053,0.369,1.431,9.833,11.264,0.000,0.000,0.000,0.041,0.436,0.000,65.142,22.436,163,72,2,13,44,57,0,0,0,1,5,0,129,34,68.776,30.380,0.844,5.485,18.565,24.050,0.000,0.000,0.000,0.422,2.110,0.000,54.430,14.346,4.870,2.560,9.572,1.902,2.878,5.824,12.215,2.041,2.750,5.610,10.953,2.925,5.865,12.601,0.655,1.551,4.473,0.335,0.507,2.184,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.518,5.534,3.302,7.384,12.671
36,2022_7_11,17:47:38,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-201_4-16-3_Ap,,,6.800,282,24.853,Medium,L/W,58.430,9.000,31.000,59.220,10.000,35.000,98.683,1.317,0.744,0.000,0.624,0.624,0.613,0.000,0.000,0.022,0.129,0.000,86.920,11.019,270,9,3,0,3,3,1,0,0,1,1,0,244,26,95.745,3.191,1.064,0.000,1.064,1.064,0.355,0.000,0.000,0.355,0.355,0.000,86.525,9.220,5.684,2.640,11.045,2.153,2.679,5.770,11.315,2.182,2.715,5.811,11.447,2.740,5.842,11.634,0.453,0.751,2.843,0.404,0.585,2.547,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.681,1.612,2.736,14.126
37,2022_7_11,17:48:53,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-37_4-16-4_Ap,,,8.400,311,28.617,Mixed,L/W,57.650,10.000,32.000,59.220,10.000,35.000,97.434,2.566,0.894,0.000,3.100,3.100,0.352,0.000,0.000,0.000,0.295,0.000,71.643,24.897,286,21,4,0,16,16,2,0,0,0,3,0,220,66,91.961,6.752,1.286,0.000,5.145,5.145,0.643,0.000,0.000,0.000,0.965,0.000,70.740,21.222,5.662,2.771,11.530,2.043,2.849,5.847,12.123,2.076,2.912,5.828,12.204,2.943,5.868,12.443,0.473,0.846,3.025,0.361,0.470,2.244,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.091,3.669,1.826,3.665,14.252
38,2022_7_11,17:50:13,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-29_4-17-1_Ap,,,8.300,278,34.087,Medium,L/W,59.220,9.000,30.000,59.610,10.000,33.000,98.153,1.847,3.530,0.119,3.160,3.279,2.106,0.000,0.000,0.028,0.500,0.000,93.458,1.166,239,20,19,2,14,16,7,0,0,1,1,0,235,4,85.971,7.194,6.835,0.719,5.036,5.755,2.518,0.000,0.000,0.360,0.360,0.000,84.532,1.439,6.360,2.694,12.882,2.361,2.842,6.704,14.103,2.386,2.771,6.669,13.731,2.847,6.790,14.145,0.547,1.220,4.235,0.393,0.612,2.966,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.086,4.323,1.964,3.697,15.666
39,2022_7_11,17:51:47,GRAINS,147,WHEAT,  7.0.30 ,R22_GA001138-8E36_4-17-2_Ap,,,10.100,298,37.823,Mixed,L/W,51.370,10.000,31.000,47.060,10.000,35.000,96.242,3.758,0.272,0.028,2.387,2.415,7.728,0.000,0.000,0.055,0.182,0.000,55.723,40.247,257,38,3,1,16,17,25,0,0,3,3,0,163,94,86.242,12.752,1.007,0.336,5.369,5.705,8.389,0.000,0.000,1.007,1.007,0.000,54.698,31.544,5.723,2.983,12.801,1.918,3.161,6.163,14.200,1.964,3.172,6.120,13.980,3.251,6.218,14.539,0.644,1.278,4.457,0.369,0.552,2.781,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.065,5.763,2.924,5.063,14.672
40,2022_7_11,17:53:24,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-115_4-17-3_Am,,,8.800,296,31.938,Mixed,L/W,52.160,9.000,30.000,47.060,9.000,32.000,97.628,2.372,0.369,0.000,4.141,4.141,8.376,0.000,0.000,0.086,0.827,0.000,76.197,21.062,269,25,2,0,17,17,24,0,0,2,8,0,223,46,90.878,8.446,0.676,0.000,5.743,5.743,8.108,0.000,0.000,0.676,2.703,0.000,75.338,15.541,5.772,2.851,12.133,2.025,2.956,6.049,12.967,2.061,2.969,6.031,12.972,2.994,6.099,13.337,0.490,1.054,3.493,0.334,0.512,2.329,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.053,4.295,2.158,3.684,14.538
41,2022_7_11,17:55:2,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-48_4-17-4_Ap,,,8.500,311,29.161,Medium,L/W,56.470,9.000,31.000,59.220,10.000,33.000,98.462,1.538,1.352,0.000,0.357,0.357,0.754,0.000,0.000,0.000,0.021,0.000,96.143,0.968,287,16,8,0,2,2,3,0,0,0,1,0,285,2,92.283,5.145,2.572,0.000,0.643,0.643,0.965,0.000,0.000,0.000,0.322,0.000,91.640,0.643,6.161,2.670,12.466,2.307,2.735,6.327,13.012,2.329,2.713,6.311,12.873,2.748,6.357,13.306,0.398,0.911,3.018,0.305,0.515,2.203,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.900,1.423,2.404,15.256
42,2022_7_11,17:56:14,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-165_4-18-1_Am,,,6.700,270,29.244,Mixed,L/W,55.290,8.000,29.000,59.610,8.000,31.000,94.279,5.721,1.057,0.000,7.764,7.764,0.990,0.000,0.000,0.110,1.037,0.000,54.163,39.059,216,48,6,0,32,32,6,0,0,4,8,0,144,72,80.000,17.778,2.222,0.000,11.852,11.852,2.222,0.000,0.000,1.481,2.963,0.000,53.333,26.667,5.267,2.688,10.911,1.960,2.918,5.811,12.675,2.027,2.829,5.728,11.992,2.975,5.863,13.020,0.667,1.267,4.315,0.426,0.470,2.548,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.158,5.027,2.335,4.975,13.662
43,2022_7_11,17:57:36,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-195_4-18-2_Am,,,11.100,307,37.757,Medium,L/W,55.290,9.000,30.000,59.220,9.000,32.000,98.984,1.016,0.366,0.000,3.145,3.145,0.868,0.000,0.000,0.016,0.000,0.000,90.627,7.990,291,13,3,0,17,17,3,0,0,1,0,0,269,22,94.788,4.235,0.977,0.000,5.537,5.537,0.977,0.000,0.000,0.326,0.000,0.000,87.622,7.166,6.375,3.010,14.133,2.118,3.074,6.542,14.668,2.139,3.108,6.566,14.932,3.130,6.585,15.094,0.437,0.942,3.371,0.307,0.538,2.464,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.038,3.888,1.852,3.152,15.900
44,2022_7_11,17:59:9,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-27_4-18-3_Ap,,,10.700,283,38.511,Mixed,L/W,57.650,9.000,32.000,59.610,10.000,35.000,99.696,0.304,0.223,0.017,0.724,0.741,1.544,0.000,0.000,0.000,0.000,0.000,86.463,13.010,277,5,1,1,4,5,4,0,0,0,0,0,244,33,97.880,1.767,0.353,0.353,1.413,1.766,1.413,0.000,0.000,0.000,0.000,0.000,86.219,11.661,6.602,3.111,14.949,2.122,3.146,6.668,15.187,2.138,3.187,6.694,15.426,3.199,6.701,15.510,0.443,0.751,3.137,0.373,0.557,2.680,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,3.603,1.463,2.660,16.401
45,2022_7_11,18:0:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-108_4-18-4_Ap,,,10.400,299,37.351,Mixed,L/W,55.690,10.000,32.000,59.220,10.000,33.000,98.045,1.955,0.890,0.000,1.941,1.941,0.645,0.000,0.000,0.000,0.061,0.000,46.822,50.333,273,20,6,0,9,9,3,0,0,0,2,0,149,124,91.304,6.689,2.007,0.000,3.010,3.010,1.003,0.000,0.000,0.000,0.669,0.000,49.833,41.472,5.805,3.059,13.380,1.898,3.164,6.042,14.197,1.928,3.229,6.017,14.635,3.258,6.120,14.765,0.539,0.981,3.588,0.365,0.471,2.375,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.013,3.812,1.591,3.106,14.955
46,2022_7_11,18:1:34,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-175_4-19-1_Ap,,,8.200,288,31.994,Medium,L/W,54.120,9.000,31.000,59.610,9.000,33.000,96.763,3.237,2.452,0.025,2.762,2.787,1.928,0.000,0.000,0.071,0.376,0.000,86.438,7.873,248,30,10,1,16,17,8,0,0,3,4,0,232,16,86.111,10.417,3.472,0.347,5.556,5.903,2.778,0.000,0.000,1.042,1.389,0.000,80.556,5.556,5.869,2.696,11.945,2.177,2.835,6.219,13.070,2.218,2.781,6.187,13.079,2.867,6.311,13.503,0.566,1.221,3.972,0.402,0.636,2.760,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.040,4.606,2.266,4.320,14.704
47,2022_7_11,18:2:41,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-38_4-19-2_Ap,,,8.700,303,32.790,Mixed,L/W,57.650,10.000,32.000,59.220,10.000,35.000,95.731,4.269,0.842,0.234,4.466,4.700,0.763,0.000,0.000,0.049,0.365,0.000,39.872,55.017,254,44,5,3,26,29,2,0,0,2,7,0,126,128,83.828,14.521,1.650,0.990,8.581,9.571,0.660,0.000,0.000,0.660,2.310,0.000,41.584,42.244,5.387,2.849,11.651,1.891,3.055,5.844,13.130,1.936,3.022,5.770,12.923,3.110,5.857,13.476,0.653,1.230,4.162,0.392,0.480,2.423,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.376,4.502,2.589,5.062,13.972
48,2022_7_11,18:3:41,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-105_4-19-3_Am,,,8.700,277,33.177,Mixed,L/W,56.860,10.000,32.000,59.220,10.000,33.000,98.004,1.996,0.373,0.000,3.381,3.381,0.000,0.000,0.000,0.000,0.299,0.000,60.999,36.632,257,18,2,0,17,17,0,0,0,0,3,0,174,83,92.780,6.498,0.722,0.000,6.137,6.137,0.000,0.000,0.000,0.000,1.083,0.000,62.816,29.964,5.779,2.962,12.717,1.951,3.036,5.991,13.360,1.989,3.071,5.978,13.574,3.085,6.029,13.806,0.486,0.939,3.393,0.367,0.506,2.509,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.067,3.704,1.986,3.827,14.718
49,2022_7_11,18:4:56,GRAINS,147,WHEAT,  7.0.30 ,R22_NC08-23383_4-19-4_Am,,,5.900,230,29.874,Medium,L/W,58.820,9.000,29.000,59.220,10.000,30.000,93.671,6.329,1.815,0.000,6.397,6.397,0.277,0.000,0.000,0.092,0.768,0.000,84.826,7.031,185,38,7,0,25,25,2,0,0,3,5,0,174,11,80.435,16.522,3.043,0.000,10.870,10.870,0.870,0.000,0.000,1.304,2.174,0.000,75.652,4.783,5.383,2.639,10.816,2.040,2.815,5.910,12.354,2.113,2.776,5.827,11.700,2.887,5.983,12.828,0.514,1.289,3.837,0.320,0.532,2.281,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.096,4.121,2.168,3.920,13.738
50,2022_7_11,18:6:15,GRAINS,147,WHEAT,  7.0.30 ,R22_LA09264C-P2_4-20-1_Ap,,,7.100,241,32.986,Medium,L/W,58.430,8.000,29.000,59.610,8.000,30.000,95.707,4.293,1.006,0.000,2.876,2.876,1.181,0.022,0.000,0.000,0.706,0.000,93.265,1.436,206,30,5,0,16,16,2,1,0,0,6,0,203,3,85.477,12.448,2.075,0.000,6.639,6.639,0.830,0.415,0.000,0.000,2.490,0.000,84.232,1.245,6.021,2.754,12.296,2.187,2.874,6.459,13.528,2.264,2.849,6.382,13.366,2.899,6.525,13.681,0.489,1.234,3.706,0.297,0.432,2.077,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.034,3.415,1.458,3.892,14.966
51,2022_7_11,18:7:25,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-179_4-20-2_Ap,,,10.700,299,37.852,Medium,L/W,56.860,10.000,33.000,59.220,10.000,35.000,97.638,2.362,0.471,0.104,2.613,2.717,0.000,0.000,0.000,0.000,0.000,0.000,87.775,9.391,276,20,3,2,15,17,0,0,0,0,0,0,252,24,92.308,6.689,1.003,0.669,5.017,5.686,0.000,0.000,0.000,0.000,0.000,0.000,84.281,8.027,6.256,3.044,13.971,2.055,3.115,6.489,14.690,2.093,3.150,6.446,14.729,3.165,6.509,15.024,0.458,1.064,3.721,0.355,0.627,2.806,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.042,4.136,1.915,3.714,15.694
52,2022_7_11,18:8:57,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-172_4-20-3_Ap,,,8.800,315,33.120,Mixed,L/W,58.040,10.000,31.000,59.220,10.000,33.000,94.092,5.908,0.769,0.290,7.521,7.811,0.072,0.026,0.000,0.083,0.510,0.000,67.625,25.698,250,61,4,4,37,41,1,1,0,4,8,0,193,57,79.365,19.365,1.270,1.270,11.746,13.016,0.317,0.317,0.000,1.270,2.540,0.000,61.270,18.095,5.474,2.749,11.689,1.991,3.002,6.133,13.736,2.070,2.887,5.949,12.646,3.016,6.147,13.587,0.721,1.474,5.061,0.451,0.588,3.227,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.228,4.385,2.730,5.778,14.065
53,2022_7_11,18:10:36,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-47_4-20-4_Ap,,,9.000,327,28.688,Medium,L/W,56.860,9.000,29.000,59.610,8.000,30.000,98.815,1.185,1.168,0.000,1.344,1.344,1.031,0.000,0.000,0.000,0.378,0.000,87.903,9.743,310,11,6,0,7,7,2,0,0,0,3,0,290,20,94.801,3.364,1.835,0.000,2.141,2.141,0.612,0.000,0.000,0.000,0.917,0.000,88.685,6.116,5.966,2.736,12.043,2.181,2.779,6.079,12.403,2.216,2.737,6.131,12.204,2.760,6.147,12.460,0.455,0.794,3.151,0.419,0.538,2.765,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.636,1.603,2.537,14.798
54,2022_7_11,18:20:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-85_6-1-2_Ap,,,9.400,321,31.984,Mixed,L/W,59.610,10.000,31.000,63.140,10.000,33.000,96.632,3.368,1.021,0.054,2.632,2.686,0.000,0.000,0.000,0.000,0.027,0.000,57.115,38.496,284,31,6,1,16,17,0,0,0,0,1,0,190,94,88.474,9.657,1.869,0.312,4.984,5.296,0.000,0.000,0.000,0.000,0.312,0.000,59.190,29.283,5.680,2.898,12.349,1.960,3.024,5.954,13.322,1.991,3.075,5.959,13.243,3.159,6.047,13.879,0.569,1.011,4.028,0.438,0.589,3.102,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.092,2.785,1.727,3.624,14.493
55,2022_7_11,18:21:53,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2023-16_6-1-3_Ap,,,10.100,326,36.753,Mixed,L/W,59.220,10.000,32.000,62.350,10.000,35.000,94.612,5.388,1.076,1.166,8.322,9.488,0.602,0.000,0.000,0.067,0.115,0.000,63.351,30.185,260,59,7,15,49,64,2,0,0,3,3,0,186,74,79.755,18.098,2.147,4.601,15.031,19.632,0.613,0.000,0.000,0.920,0.920,0.000,57.055,22.699,5.697,2.867,12.441,1.987,3.141,6.336,14.567,2.042,3.063,6.187,13.754,3.216,6.374,14.907,0.738,1.485,5.176,0.438,0.619,3.130,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.734,6.140,3.366,6.726,14.565
