ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_7_6,19:53:46,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-159_29-7-4_Ap,,,9.800,670,28.772,Mixed,L/W,63.530,9.000,28.000,68.240,10.000,33.000,68.993,31.007,0.927,5.856,26.612,32.468,0.000,0.000,0.000,0.206,0.719,0.000,41.736,26.330,235,426,9,110,221,331,0,0,0,10,21,0,150,85,35.075,63.582,1.343,16.418,32.985,49.403,0.000,0.000,0.000,1.493,3.134,0.000,22.388,12.687,3.753,2.190,6.917,1.713,3.019,5.905,13.456,1.978,2.176,3.351,4.989,3.109,6.037,13.533,0.843,1.813,5.576,0.461,0.781,3.760,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,2.134,7.772,3.864,9.128,10.406
28,2022_7_6,19:55:3,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-147_29-8-1_Ap,,,8.000,307,31.319,Mixed,L/W,58.820,9.000,29.000,59.610,10.000,33.000,93.566,6.434,0.544,0.263,10.638,10.901,0.057,0.000,0.000,0.075,0.479,0.000,72.918,20.103,239,63,5,4,57,61,1,0,0,3,6,0,193,46,77.850,20.521,1.629,1.303,18.567,19.870,0.326,0.000,0.000,0.977,1.954,0.000,62.866,14.984,5.347,2.658,10.851,2.012,2.930,6.025,12.898,2.083,2.861,5.929,12.174,3.016,6.184,13.451,0.705,1.465,4.726,0.425,0.601,2.914,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.300,4.819,2.599,5.448,13.682
29,2022_7_6,19:56:22,GRAINS,147,WHEAT,  7.0.30 ,Kin22_AGS2000_29-8-2_Ap,,,11.000,315,43.880,Mixed,L/W,61.570,9.000,30.000,63.140,10.000,33.000,89.755,10.245,0.987,1.200,9.196,10.396,0.103,0.000,0.000,0.016,0.000,0.000,49.969,38.799,225,83,7,15,59,74,1,0,0,1,0,0,126,99,71.429,26.349,2.222,4.762,18.730,23.492,0.317,0.000,0.000,0.317,0.000,0.000,40.000,31.429,5.596,3.067,13.269,1.825,3.412,6.538,16.518,1.924,3.375,6.388,15.585,3.470,6.681,17.059,0.750,1.688,5.895,0.317,0.633,2.932,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.578,5.308,2.561,6.275,14.724
30,2022_7_6,19:57:41,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-163_29-8-3_Ap,,,10.500,310,42.220,Mixed,L/W,63.140,8.000,27.000,65.880,8.000,27.000,92.883,7.117,0.785,0.973,10.133,11.106,0.000,0.000,0.000,0.000,0.103,0.000,67.978,24.121,231,75,4,22,58,80,0,0,0,0,1,0,171,60,74.516,24.194,1.290,7.097,18.710,25.807,0.000,0.000,0.000,0.000,0.323,0.000,55.161,19.355,5.662,2.956,13.115,1.916,3.322,6.652,16.267,2.022,3.278,6.541,15.198,3.424,6.743,16.565,0.830,1.922,6.452,0.450,0.797,3.796,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.380,5.836,2.617,5.705,14.677
31,2022_7_6,19:58:47,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-34_29-8-4_Ap,,,10.600,326,38.467,Mixed,L/W,62.750,9.000,31.000,68.240,10.000,35.000,95.441,4.559,1.012,0.603,9.382,9.985,0.000,0.000,0.000,0.018,0.026,0.000,44.541,49.887,263,56,7,11,61,72,0,0,0,1,1,0,128,135,80.675,17.178,2.147,3.374,18.712,22.086,0.000,0.000,0.000,0.307,0.307,0.000,39.264,41.411,5.641,2.999,12.837,1.881,3.278,6.273,14.971,1.930,3.246,6.251,14.789,3.399,6.375,15.577,0.730,1.481,5.125,0.388,0.558,2.774,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.649,5.049,2.784,6.584,14.635
32,2022_7_6,20:0:15,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-26_29-9-1_Ap,,,14.600,497,40.052,Mixed,L/W,58.040,9.000,30.000,59.220,10.000,33.000,90.528,9.472,1.284,0.386,9.120,9.506,0.884,0.000,0.000,0.244,1.025,0.000,56.316,32.927,330,153,14,12,86,98,9,0,0,10,27,0,215,115,66.398,30.785,2.817,2.414,17.304,19.718,1.811,0.000,0.000,2.012,5.433,0.000,43.260,23.139,5.319,2.774,11.753,1.917,3.275,6.510,15.745,2.013,3.051,6.241,13.681,3.435,6.623,16.510,0.904,1.902,6.439,0.462,0.683,3.369,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.218,5.740,3.364,7.029,13.902
33,2022_7_6,20:1:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-149_29-9-2_Ap,,,14.000,416,42.093,Mixed,L/W,58.040,9.000,30.000,59.610,8.000,33.000,92.305,7.695,0.137,0.218,8.591,8.809,0.097,0.000,0.000,0.092,0.839,0.000,60.011,32.157,307,106,3,7,63,70,3,0,0,5,15,0,202,105,73.798,25.481,0.721,1.683,15.144,16.827,0.721,0.000,0.000,1.202,3.606,0.000,48.558,25.240,5.460,2.921,12.675,1.869,3.302,6.422,15.832,1.953,3.229,6.281,14.927,3.383,6.566,16.538,0.808,1.769,6.026,0.354,0.617,2.992,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.234,5.323,2.896,6.345,14.365
34,2022_7_6,20:2:42,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA05450-EL52_29-9-3_Ap,,,10.400,290,41.683,Mixed,L/W,62.750,8.000,29.000,65.880,8.000,30.000,95.390,4.610,0.083,0.515,4.835,5.350,0.000,0.000,0.000,0.088,0.166,0.000,18.287,77.019,238,51,1,8,32,40,0,0,0,4,3,0,55,183,82.069,17.586,0.345,2.759,11.034,13.793,0.000,0.000,0.000,1.379,1.034,0.000,18.966,63.103,5.611,3.132,13.731,1.791,3.403,6.253,15.907,1.847,3.416,6.211,15.362,3.494,6.311,16.612,0.723,1.483,5.383,0.330,0.494,2.782,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.384,4.734,2.430,5.909,14.817
35,2022_7_6,20:4:9,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-145_29-9-4_Ap,,,9.100,288,33.470,Mixed,L/W,58.040,10.000,32.000,59.220,10.000,35.000,97.835,2.165,0.116,0.016,4.499,4.515,0.000,0.000,0.000,0.019,0.018,0.000,39.007,58.712,266,21,1,1,25,26,0,0,0,1,1,0,137,129,92.361,7.292,0.347,0.347,8.681,9.028,0.000,0.000,0.000,0.347,0.347,0.000,47.569,44.792,5.735,2.945,12.429,1.947,3.038,5.960,13.129,2.007,3.131,5.978,13.669,3.191,6.020,13.976,0.624,0.954,3.793,0.512,0.501,2.943,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.138,3.992,2.224,4.658,14.643
36,2022_7_6,20:5:27,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-167_29-10-1_Ap,,,10.000,398,36.652,Mixed,L/W,61.180,8.000,28.000,63.140,8.000,30.000,86.866,13.134,0.809,1.146,14.849,15.995,0.000,0.000,0.000,0.072,0.511,0.000,39.694,46.362,237,154,7,26,102,128,0,0,0,3,12,0,115,122,59.548,38.693,1.759,6.533,25.628,32.161,0.000,0.000,0.000,0.754,3.015,0.000,28.894,30.653,4.783,2.649,10.385,1.806,3.232,6.217,14.957,1.941,2.887,5.541,11.006,3.355,6.380,15.829,0.882,1.930,6.267,0.426,0.671,3.284,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.468,6.896,3.125,6.921,12.765
37,2022_7_6,20:6:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-35_29-10-2_Ap,,,12.400,343,40.405,Mixed,L/W,58.820,9.000,31.000,59.220,10.000,33.000,95.146,4.854,0.182,0.178,9.567,9.745,0.000,0.000,0.000,0.000,0.519,0.000,59.032,35.933,292,48,3,4,49,53,0,0,0,0,4,0,186,106,85.131,13.994,0.875,1.166,14.286,15.452,0.000,0.000,0.000,0.000,1.166,0.000,54.227,30.904,6.000,3.148,14.107,1.906,3.343,6.483,15.780,1.956,3.354,6.438,15.255,3.432,6.600,16.275,0.675,1.373,5.161,0.426,0.724,3.402,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.278,4.191,2.164,4.929,15.494
38,2022_7_6,20:7:44,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-154_29-10-3_Ap,,,12.300,342,40.458,Mixed,L/W,58.430,10.000,30.000,59.220,10.000,33.000,96.703,3.297,1.296,0.120,5.016,5.136,0.124,0.000,0.000,0.070,0.273,0.000,58.735,36.672,294,37,11,3,30,33,3,0,0,4,4,0,186,108,85.965,10.819,3.216,0.877,8.772,9.649,0.877,0.000,0.000,1.170,1.170,0.000,54.386,31.579,5.973,3.079,13.941,1.940,3.271,6.350,15.425,1.949,3.270,6.341,15.492,3.319,6.434,15.944,0.613,1.174,4.419,0.295,0.503,2.412,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.183,4.503,2.273,4.334,15.396
39,2022_7_6,20:8:58,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-45_29-10-4_Ap,,,10.500,331,37.124,Mixed,L/W,59.220,11.000,32.000,59.220,10.000,35.000,93.340,6.660,0.301,0.507,7.607,8.114,0.440,0.000,0.000,0.019,0.140,0.000,31.703,61.336,264,64,3,8,48,56,2,0,0,1,3,0,110,154,79.758,19.335,0.906,2.417,14.502,16.919,0.604,0.000,0.000,0.302,0.906,0.000,33.233,46.526,5.441,2.994,12.353,1.817,3.231,6.078,14.341,1.899,3.248,5.957,13.888,3.346,6.183,15.092,0.698,1.430,4.902,0.411,0.554,2.937,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.480,5.081,2.968,6.414,14.218
40,2022_7_6,20:10:5,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-52_29-11-1_Ap,,,9.800,388,31.536,Mixed,L/W,61.960,9.000,30.000,63.140,10.000,35.000,92.034,7.966,0.421,0.921,14.779,15.700,0.000,0.027,0.000,0.063,0.294,0.000,29.668,61.945,286,99,3,15,90,105,0,1,0,3,8,0,111,175,73.711,25.515,0.773,3.866,23.196,27.062,0.000,0.258,0.000,0.773,2.062,0.000,28.608,45.103,4.946,2.773,10.581,1.783,3.121,5.745,13.108,1.862,2.967,5.562,12.073,3.188,5.825,13.279,0.764,1.483,4.950,0.421,0.546,2.745,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.685,5.379,2.815,6.858,13.057
41,2022_7_6,20:11:32,GRAINS,147,WHEAT,  7.0.30 ,Kin22_SS8641_29-11-2_Am,,,9.500,269,37.951,Mixed,L/W,61.180,8.000,27.000,65.880,7.000,29.000,97.074,2.926,0.438,0.110,3.910,4.020,0.958,0.000,0.000,0.000,0.114,0.000,28.325,68.310,243,23,3,2,19,21,2,0,0,0,1,0,80,163,90.335,8.550,1.115,0.743,7.063,7.806,0.743,0.000,0.000,0.000,0.372,0.000,29.740,60.595,5.659,3.105,13.248,1.822,3.218,5.881,14.121,1.838,3.229,5.862,14.239,3.265,5.929,14.490,0.490,0.845,3.477,0.316,0.429,2.261,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.079,4.609,1.642,3.660,14.796
42,2022_7_6,20:13:38,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-20_29-11-3_Ap,,,8.600,314,28.616,Mixed,L/W,61.180,9.000,32.000,63.140,10.000,35.000,97.495,2.505,0.193,0.139,4.992,5.131,0.000,0.000,0.000,0.019,0.275,0.000,64.813,32.490,293,20,1,1,24,25,0,0,0,1,3,0,210,83,93.312,6.369,0.318,0.318,7.643,7.961,0.000,0.000,0.000,0.318,0.955,0.000,66.879,26.433,5.642,2.830,11.744,1.993,2.887,5.826,12.261,2.041,2.887,5.834,11.922,2.926,5.869,12.252,0.455,0.869,3.022,0.371,0.489,2.334,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.205,3.656,1.819,3.811,14.268
43,2022_7_6,20:14:44,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-156_29-11-4_Ap,,,9.100,236,42.695,Mixed,L/W,58.430,11.000,34.000,59.220,10.000,36.000,97.589,2.411,0.780,0.125,7.535,7.660,0.021,0.000,0.000,0.021,0.092,0.000,48.743,48.066,208,23,5,3,29,32,1,0,0,1,2,0,110,98,88.136,9.746,2.119,1.271,12.288,13.559,0.424,0.000,0.000,0.424,0.847,0.000,46.610,41.525,6.064,3.186,14.282,1.903,3.363,6.423,15.603,1.921,3.410,6.417,15.496,3.455,6.477,15.826,0.620,1.174,4.320,0.328,0.496,2.374,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.301,4.112,2.506,5.480,15.458
44,2022_7_6,20:15:50,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-137_29-12-1_Ap,,,12.800,320,41.901,Mixed,L/W,58.040,10.000,31.000,59.220,10.000,33.000,98.206,1.794,0.545,0.200,1.642,1.842,0.000,0.000,0.000,0.000,0.000,0.000,55.784,41.877,300,16,4,2,11,13,0,0,0,0,0,0,176,124,93.750,5.000,1.250,0.625,3.438,4.063,0.000,0.000,0.000,0.000,0.000,0.000,55.000,38.750,6.241,3.245,14.869,1.923,3.310,6.386,15.449,1.943,3.356,6.416,15.453,3.377,6.466,15.678,0.488,0.835,3.558,0.369,0.550,2.752,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.126,3.800,1.796,3.673,15.919
45,2022_7_6,20:16:59,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-39_29-12-2_Ap,,,7.400,202,43.853,Mixed,L/W,62.750,9.000,31.000,63.140,10.000,35.000,93.633,6.367,0.289,0.466,8.097,8.563,0.000,0.000,0.000,0.000,0.000,0.000,54.012,39.332,158,43,1,7,33,40,0,0,0,0,0,0,95,63,78.218,21.287,0.495,3.465,16.337,19.802,0.000,0.000,0.000,0.000,0.000,0.000,47.030,31.188,5.750,3.098,13.861,1.856,3.426,6.587,16.606,1.931,3.428,6.575,16.761,3.542,6.731,17.537,0.752,1.744,5.968,0.359,0.612,3.045,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.298,5.277,2.827,6.478,14.917
46,2022_7_6,20:18:28,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA001138-8E36_29-12-3_Ap,,,12.500,281,47.225,Short,L/W,58.430,9.000,29.000,59.220,10.000,31.000,97.850,2.150,0.676,0.083,2.694,2.777,2.150,0.000,0.000,0.022,0.102,0.000,5.797,91.378,259,18,4,1,12,13,7,0,0,1,2,0,21,238,92.171,6.406,1.423,0.356,4.270,4.626,2.491,0.000,0.000,0.356,0.712,0.000,7.473,84.698,6.079,3.453,15.460,1.761,3.569,6.288,16.310,1.768,3.632,6.311,16.765,3.669,6.375,17.079,0.574,0.962,4.209,0.384,0.572,3.067,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.061,4.457,1.850,3.366,15.838
47,2022_7_6,20:19:34,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-46_29-13-1_Ap,,,9.200,272,36.721,Medium,L/W,54.900,9.000,30.000,47.060,9.000,31.000,95.794,4.206,0.404,0.047,1.910,1.957,0.766,0.000,0.000,0.017,0.103,0.000,91.441,3.949,240,30,2,1,8,9,3,0,0,1,2,0,230,10,88.235,11.029,0.735,0.368,2.941,3.309,1.103,0.000,0.000,0.368,0.735,0.000,84.559,3.676,5.969,2.929,12.968,2.038,3.005,6.329,13.934,2.126,3.120,6.415,14.519,3.149,6.483,14.926,0.520,1.192,3.911,0.400,0.616,2.886,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.910,1.687,3.296,15.019
48,2022_7_6,20:21:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-27_29-13-4_Ap,,,9.600,244,41.968,Mixed,L/W,60.390,9.000,30.000,59.220,10.000,33.000,97.487,2.513,0.324,0.049,3.390,3.439,0.336,0.000,0.000,0.000,0.028,0.000,42.775,54.388,223,19,2,1,17,18,2,0,0,0,1,0,104,119,91.393,7.787,0.820,0.410,6.967,7.377,0.820,0.000,0.000,0.000,0.410,0.000,42.623,48.770,6.145,3.261,14.739,1.884,3.373,6.410,15.682,1.918,3.436,6.373,15.866,3.486,6.439,16.234,0.606,1.106,4.402,0.430,0.646,3.192,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.181,3.609,1.694,3.608,15.749
49,2022_7_6,20:22:41,GRAINS,147,WHEAT,  7.0.30 ,Kin22_NC08-23383_29-14-1_Am,,,9.300,293,33.148,Mixed,L/W,56.470,9.000,29.000,59.610,8.000,28.000,99.087,0.913,0.618,0.042,2.621,2.663,0.000,0.000,0.000,0.000,0.260,0.000,82.528,15.941,278,10,5,1,13,14,0,0,0,0,2,0,240,38,94.881,3.413,1.706,0.341,4.437,4.778,0.000,0.000,0.000,0.000,0.683,0.000,81.911,12.969,5.929,2.886,12.625,2.055,2.951,6.054,13.085,2.064,3.002,6.086,13.298,3.019,6.115,13.540,0.450,0.778,3.112,0.329,0.483,2.419,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.125,4.065,1.830,3.849,14.908
50,2022_7_6,20:23:48,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-28_29-14-2_Ap,,,8.900,236,38.455,Mixed,L/W,59.220,9.000,30.000,59.220,10.000,33.000,98.945,1.055,0.000,0.000,2.323,2.323,0.000,0.000,0.000,0.000,0.121,0.000,20.608,78.337,229,7,0,0,9,9,0,0,0,0,1,0,55,174,97.034,2.966,0.000,0.000,3.814,3.814,0.000,0.000,0.000,0.000,0.424,0.000,23.305,73.729,5.840,3.210,13.572,1.819,3.233,5.924,13.821,1.839,3.258,5.934,13.904,3.259,5.955,13.924,0.303,0.620,2.333,0.271,0.387,1.854,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.203,3.789,1.354,2.647,15.021
51,2022_7_6,20:24:56,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-40_29-14-3_Ap,,,7.000,201,38.235,Mixed,L/W,60.780,8.000,28.000,59.610,8.000,30.000,98.320,1.680,1.610,0.260,2.866,3.126,0.049,0.000,0.000,0.031,0.360,0.000,70.509,26.200,180,14,7,3,9,12,1,0,0,1,3,0,135,45,89.552,6.965,3.483,1.493,4.478,5.971,0.498,0.000,0.000,0.498,1.493,0.000,67.164,22.388,6.170,3.007,13.751,2.052,3.151,6.435,14.766,2.069,3.187,6.456,14.934,3.250,6.526,15.218,0.595,1.036,3.921,0.390,0.457,2.512,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.088,4.561,1.843,3.949,15.528
52,2022_7_6,20:26:6,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-160_29-15-2_Ap,,,11.100,258,44.397,Medium,L/W,58.820,9.000,30.000,59.610,8.000,31.000,98.793,1.207,0.130,0.136,2.875,3.011,0.000,0.000,0.000,0.000,0.169,0.000,88.930,9.733,247,10,1,1,12,13,0,0,0,0,1,0,224,23,95.736,3.876,0.388,0.388,4.651,5.039,0.000,0.000,0.000,0.000,0.388,0.000,86.822,8.915,6.579,3.217,15.384,2.045,3.265,6.705,15.819,2.059,3.295,6.812,16.145,3.311,6.824,16.289,0.385,0.841,3.240,0.284,0.558,2.494,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.095,3.496,1.603,3.342,16.446
53,2022_7_6,20:27:24,GRAINS,147,WHEAT,  7.0.30 ,Kin22_LA09264C-P2_29-15-4_Ap,,,7.400,175,45.742,Medium,L/W,61.180,7.000,26.000,65.880,6.000,27.000,98.284,1.716,2.693,0.000,1.344,1.344,0.000,0.000,0.000,0.000,0.000,0.000,93.780,1.812,159,7,9,0,4,4,0,0,0,0,0,0,154,5,90.857,4.000,5.143,0.000,2.286,2.286,0.000,0.000,0.000,0.000,0.000,0.000,88.000,2.857,6.965,3.133,16.127,2.223,3.203,7.124,16.821,2.240,3.242,7.172,17.159,3.255,7.190,17.607,0.389,0.886,3.324,0.305,0.494,2.448,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.035,2.637,0.967,2.609,17.201
54,2022_7_6,20:28:38,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-36_29-16-1_Ap,,,12.000,289,43.388,Mixed,L/W,56.080,9.000,29.000,59.610,8.000,29.000,98.707,1.293,0.547,0.000,0.376,0.376,2.400,0.065,0.000,0.000,0.325,0.000,76.186,21.974,273,13,3,0,4,4,7,1,0,0,3,0,216,57,94.464,4.498,1.038,0.000,1.384,1.384,2.422,0.346,0.000,0.000,1.038,0.000,74.740,19.723,6.364,3.229,15.131,1.971,3.287,6.518,15.676,1.991,3.354,6.562,15.936,3.375,6.589,16.035,0.432,0.886,3.418,0.317,0.529,2.553,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.024,3.490,1.357,2.327,16.140
55,2022_7_6,20:29:50,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2023-200_29-18-4_Am,,,6.200,295,23.789,Medium,L/W,60.390,8.000,29.000,59.610,8.000,33.000,97.458,2.542,2.065,0.087,7.603,7.690,0.000,0.000,0.000,0.031,0.467,0.000,84.217,11.175,254,29,12,1,40,41,0,0,0,1,5,0,232,22,86.102,9.831,4.068,0.339,13.559,13.898,0.000,0.000,0.000,0.339,1.695,0.000,78.644,7.458,5.762,2.566,11.072,2.245,2.745,6.102,12.263,2.251,2.650,6.045,11.938,2.739,6.151,12.457,0.597,1.131,3.928,0.387,0.581,2.598,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.226,4.206,1.969,4.775,14.344
