ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_7_26,17:19:13,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-55_19-7-4_Ap,,,8.300,275,32.082,Medium,L/W,58.430,10.000,32.000,59.220,10.000,35.000,97.791,2.209,0.526,0.046,2.861,2.907,0.000,0.000,0.000,0.000,0.000,0.000,93.810,3.455,253,18,4,1,14,15,0,0,0,0,0,0,245,8,92.000,6.545,1.455,0.364,5.091,5.455,0.000,0.000,0.000,0.000,0.000,0.000,89.091,2.909,6.053,2.787,12.496,2.172,2.861,6.287,13.183,2.218,2.874,6.294,13.224,2.914,6.334,13.602,0.466,0.979,3.449,0.368,0.511,2.584,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.059,3.565,1.623,3.402,15.013
28,2022_7_26,17:20:14,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-51_19-8-1_Ap,,,9.600,294,35.438,Mixed,L/W,58.430,9.000,31.000,59.220,8.000,33.000,95.609,4.391,0.000,0.047,3.951,3.998,0.164,0.000,0.000,0.000,0.353,0.000,77.418,18.191,259,35,0,1,16,17,2,0,0,0,4,0,215,44,88.095,11.905,0.000,0.340,5.442,5.782,0.680,0.000,0.000,0.000,1.361,0.000,73.129,14.966,5.848,2.963,12.839,1.973,3.029,6.236,13.854,2.076,3.013,6.266,13.756,3.032,6.344,14.001,0.453,1.193,3.720,0.373,0.528,2.519,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.044,3.515,1.777,3.704,14.893
29,2022_7_26,17:21:16,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-163_19-8-2_Ap,,,11.300,285,40.958,Mixed,L/W,60.390,8.000,31.000,63.140,8.000,33.000,98.227,1.773,0.000,0.000,3.314,3.314,0.000,0.000,0.000,0.000,0.014,0.000,15.345,82.882,271,14,0,0,15,15,0,0,0,0,1,0,46,225,95.088,4.912,0.000,0.000,5.263,5.263,0.000,0.000,0.000,0.000,0.351,0.000,16.140,78.947,5.866,3.324,14.380,1.765,3.369,6.008,14.833,1.792,3.387,6.044,15.117,3.412,6.086,15.232,0.383,0.760,2.940,0.310,0.415,2.171,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.082,3.037,1.464,3.114,15.284
30,2022_7_26,17:22:33,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-18_19-8-3_Ap,,,7.500,219,38.021,Mixed,L/W,58.430,10.000,31.000,59.220,10.000,35.000,95.307,4.693,0.130,0.000,4.440,4.440,0.000,0.000,0.000,0.000,0.393,0.000,77.806,17.370,188,30,1,0,18,18,0,0,0,0,3,0,153,35,85.845,13.699,0.457,0.000,8.219,8.219,0.000,0.000,0.000,0.000,1.370,0.000,69.863,15.982,6.020,3.046,13.541,1.976,3.169,6.519,14.974,2.075,3.162,6.540,14.903,3.248,6.632,15.664,0.495,1.380,4.452,0.370,0.614,2.845,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.069,3.031,1.974,3.891,15.290
31,2022_7_26,17:24:26,GRAINS,147,WHEAT,  7.0.30 ,R22_NC08-23383_19-8-4_Am,,,7.900,280,30.536,Mixed,L/W,58.820,9.000,31.000,63.140,10.000,33.000,96.247,3.753,0.215,0.000,3.364,3.364,0.000,0.000,0.000,0.025,0.048,0.000,76.120,19.912,249,30,1,0,16,16,0,0,0,1,1,0,208,41,88.929,10.714,0.357,0.000,5.714,5.714,0.000,0.000,0.000,0.357,0.357,0.000,74.286,14.643,5.651,2.818,11.885,2.005,2.916,5.969,12.807,2.063,2.901,5.929,12.683,2.957,6.008,13.064,0.477,1.049,3.497,0.339,0.478,2.318,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.057,3.271,1.743,3.557,14.385
32,2022_7_26,17:25:32,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-131_19-9-1_Ap,,,11.100,338,36.071,Mixed,L/W,56.470,10.000,33.000,59.220,10.000,35.000,95.538,4.462,0.146,0.000,2.507,2.507,0.263,0.000,0.000,0.000,0.451,0.000,68.740,26.653,294,43,1,0,17,17,3,0,0,0,7,0,220,74,86.982,12.722,0.296,0.000,5.030,5.030,0.888,0.000,0.000,0.000,2.071,0.000,65.089,21.893,5.669,2.962,12.656,1.914,3.086,6.073,13.843,1.978,3.090,6.056,13.589,3.150,6.123,14.187,0.499,1.192,3.937,0.330,0.535,2.506,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.028,4.367,2.238,4.433,14.601
33,2022_7_26,17:26:32,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-22_19-9-2_Ap,,,10.700,317,35.150,Mixed,L/W,58.430,10.000,33.000,59.220,10.000,35.000,98.223,1.777,0.128,0.125,4.966,5.091,2.080,0.000,0.000,0.000,0.045,0.000,58.202,39.893,299,17,1,3,19,22,6,0,0,0,1,0,189,110,94.322,5.363,0.315,0.946,5.994,6.940,1.893,0.000,0.000,0.000,0.315,0.000,59.621,34.700,5.928,3.027,13.273,1.958,3.086,6.093,13.784,1.990,3.102,6.130,14.076,3.115,6.184,14.250,0.465,0.882,3.347,0.376,0.544,2.637,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.104,4.151,1.851,3.569,15.003
34,2022_7_26,17:27:20,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-66_19-9-3_Am,,,6.900,253,28.040,Mixed,L/W,55.290,11.000,33.000,59.220,11.000,35.000,97.123,2.877,0.000,0.000,2.185,2.185,0.000,0.000,0.000,0.000,0.000,0.000,57.144,39.979,239,14,0,0,7,7,0,0,0,0,0,0,159,80,94.466,5.534,0.000,0.000,2.767,2.767,0.000,0.000,0.000,0.000,0.000,0.000,62.846,31.621,5.563,2.847,11.629,1.954,2.879,5.688,11.980,1.997,2.919,5.737,12.053,2.926,5.754,12.324,0.410,0.711,2.780,0.382,0.490,2.427,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.029,3.067,1.385,2.391,14.103
35,2022_7_26,17:28:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-85_19-9-4_Ap,,,12.300,319,39.987,Mixed,L/W,58.430,9.000,32.000,59.610,10.000,33.000,99.154,0.846,0.608,0.149,0.217,0.366,0.000,0.000,0.000,0.000,0.037,0.000,61.526,37.021,305,10,4,3,2,5,0,0,0,0,1,0,202,103,95.611,3.135,1.254,0.940,0.627,1.567,0.000,0.000,0.000,0.000,0.313,0.000,63.323,32.288,6.225,3.196,14.821,1.948,3.247,6.354,15.259,1.972,3.284,6.386,15.752,3.296,6.418,15.890,0.491,0.857,3.547,0.386,0.532,2.814,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.012,3.917,1.713,3.413,15.863
36,2022_7_26,17:29:18,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-1_19-10-1_Am,,,9.200,261,37.021,Mixed,L/W,60.390,10.000,32.000,63.140,10.000,35.000,98.992,1.008,0.387,0.120,6.983,7.103,0.000,0.000,0.000,0.039,0.031,0.000,64.900,33.705,246,12,3,1,24,25,0,0,0,2,1,0,173,73,94.253,4.598,1.149,0.383,9.195,9.578,0.000,0.000,0.000,0.766,0.383,0.000,66.284,27.969,5.934,3.046,13.422,1.948,3.133,6.115,14.026,1.964,3.168,6.163,14.344,3.200,6.221,14.548,0.509,0.916,3.409,0.333,0.439,2.381,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.033,3.213,1.941,3.896,15.053
37,2022_7_26,17:30:22,GRAINS,147,WHEAT,  7.0.30 ,R22_GA00190-7A14_19-10-2_Ap,,,8.800,293,38.262,Medium,L/W,56.860,9.000,30.000,59.220,9.000,31.000,89.133,10.867,0.104,0.231,4.152,4.383,0.389,0.000,0.000,0.000,0.808,0.000,78.456,10.574,205,87,1,3,30,33,4,0,0,0,8,0,179,26,69.966,29.693,0.341,1.024,10.239,11.263,1.365,0.000,0.000,0.000,2.730,0.000,61.092,8.874,5.357,2.799,11.728,1.914,3.126,6.417,14.886,2.062,2.983,6.107,13.025,3.191,6.581,15.805,0.711,1.777,5.639,0.370,0.741,3.130,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.019,5.133,2.889,6.154,13.927
38,2022_7_26,17:31:11,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-49_19-10-3_Am,,,11.300,307,37.320,Mixed,L/W,58.430,9.000,33.000,59.610,10.000,35.000,99.739,0.261,0.299,0.019,0.791,0.810,0.108,0.000,0.000,0.000,0.000,0.000,73.925,25.515,302,3,2,1,2,3,1,0,0,0,0,0,236,66,98.371,0.977,0.651,0.326,0.651,0.977,0.326,0.000,0.000,0.000,0.000,0.000,76.873,21.498,6.297,3.107,14.723,2.026,3.128,6.338,14.878,2.043,3.167,6.415,15.291,3.187,6.420,15.366,0.412,0.613,3.011,0.377,0.493,2.764,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.013,3.968,1.536,2.991,15.984
39,2022_7_26,17:32:27,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-83_19-10-4_Ap,,,5.700,278,21.299,Medium,L/W,58.820,8.000,29.000,59.220,10.000,33.000,98.277,1.723,2.738,0.000,2.338,2.338,0.274,0.000,0.000,0.000,0.318,0.000,94.914,0.625,263,7,8,0,7,7,1,0,0,0,1,0,261,2,94.604,2.518,2.878,0.000,2.518,2.518,0.360,0.000,0.000,0.000,0.360,0.000,93.885,0.719,5.888,2.423,10.263,2.430,2.471,5.948,10.525,2.426,2.473,5.997,10.727,2.494,6.013,10.843,0.348,0.543,1.973,0.277,0.453,1.609,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.006,3.682,1.297,3.058,14.178
40,2022_7_26,17:33:48,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-180_19-11-1_Ap,,,8.800,262,35.072,Mixed,L/W,57.250,10.000,32.000,59.610,10.000,35.000,99.636,0.364,1.643,0.000,0.997,0.997,0.000,0.000,0.000,0.075,0.143,0.000,78.397,19.595,250,3,9,0,2,2,0,0,0,1,1,0,211,39,95.420,1.145,3.435,0.000,0.763,0.763,0.000,0.000,0.000,0.382,0.382,0.000,80.534,14.885,6.167,2.920,13.325,2.112,2.962,6.183,13.541,2.111,2.993,6.272,13.787,3.024,6.270,14.114,0.418,0.560,2.670,0.377,0.494,2.465,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.470,1.564,2.400,15.382
41,2022_7_26,17:35:52,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-89_19-11-2_Ap,,,10.000,277,36.658,Mixed,L/W,56.860,9.000,32.000,59.220,10.000,35.000,99.342,0.658,0.000,0.000,0.269,0.269,0.000,0.000,0.000,0.000,0.213,0.000,82.133,17.209,271,6,0,0,3,3,0,0,0,0,2,0,231,40,97.834,2.166,0.000,0.000,1.083,1.083,0.000,0.000,0.000,0.000,0.722,0.000,83.394,14.440,6.226,3.032,14.170,2.054,3.052,6.301,14.381,2.078,3.118,6.358,14.831,3.120,6.375,14.893,0.386,0.757,3.000,0.344,0.566,2.635,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.889,1.691,2.917,15.724
42,2022_7_26,17:36:55,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-41_19-11-3_Ap,,,8.200,262,33.081,Mixed,L/W,58.430,11.000,33.000,59.220,11.000,35.000,97.227,2.773,0.000,0.298,2.251,2.549,0.294,0.000,0.000,0.000,0.043,0.000,84.258,12.969,241,21,0,4,11,15,1,0,0,0,1,0,211,30,91.985,8.015,0.000,1.527,4.198,5.725,0.382,0.000,0.000,0.000,0.382,0.000,80.534,11.450,5.847,2.865,12.272,2.041,2.941,6.096,12.968,2.081,2.926,6.077,12.762,2.970,6.140,13.032,0.433,1.025,3.391,0.323,0.584,2.487,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.273,4.221,2.149,4.658,14.659
43,2022_7_26,17:38:2,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-12_19-11-4_Ap,,,10.600,285,37.589,Mixed,L/W,56.470,10.000,32.000,59.220,10.000,35.000,100.000,0.000,0.281,0.000,1.275,1.275,2.353,0.000,0.000,0.000,0.000,0.000,32.557,67.163,282,0,3,0,7,7,6,0,0,0,0,0,94,188,98.947,0.000,1.053,0.000,2.456,2.456,2.105,0.000,0.000,0.000,0.000,0.000,32.982,65.965,6.018,3.207,14.198,1.877,3.228,6.030,14.306,1.877,3.252,6.120,14.689,3.261,6.122,14.754,0.381,0.514,2.697,0.320,0.504,2.492,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.044,3.529,1.702,2.646,15.402
44,2022_7_26,17:39:50,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-45_19-12-1_Ap,,,10.300,281,38.792,Mixed,L/W,57.650,10.000,33.000,59.220,10.000,35.000,97.545,2.455,0.000,0.035,2.938,2.973,0.283,0.000,0.000,0.000,0.113,0.000,79.511,18.035,259,22,0,1,11,12,3,0,0,0,1,0,218,41,92.171,7.829,0.000,0.356,3.915,4.271,1.068,0.000,0.000,0.000,0.356,0.000,77.580,14.591,6.252,3.102,14.349,2.015,3.175,6.527,15.150,2.070,3.230,6.526,15.313,3.258,6.590,15.622,0.479,1.099,3.775,0.354,0.550,2.592,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.029,4.604,1.806,3.393,15.804
45,2022_7_26,17:41:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-29_19-12-2_Am,,,8.200,274,31.592,Mixed,L/W,58.430,11.000,34.000,59.220,10.000,35.000,97.857,2.143,0.226,0.000,3.623,3.623,0.503,0.000,0.000,0.019,0.000,0.000,55.923,41.707,254,18,2,0,17,17,1,0,0,1,0,0,160,94,92.701,6.569,0.730,0.000,6.204,6.204,0.365,0.000,0.000,0.365,0.000,0.000,58.394,34.307,5.689,2.949,12.425,1.929,3.022,5.889,13.061,1.963,3.033,5.921,13.359,3.069,5.950,13.473,0.433,0.876,3.062,0.326,0.460,2.090,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.025,3.969,1.750,3.482,14.506
46,2022_7_26,17:42:26,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-92_19-12-3_Am,,,7.200,220,34.587,Mixed,L/W,58.430,10.000,33.000,59.220,10.000,35.000,97.035,2.965,0.570,0.000,4.756,4.756,0.000,0.000,0.000,0.000,0.000,0.000,78.621,17.844,202,15,3,0,15,15,0,0,0,0,0,0,170,32,91.818,6.818,1.364,0.000,6.818,6.818,0.000,0.000,0.000,0.000,0.000,0.000,77.273,14.545,6.007,2.957,12.938,2.032,3.005,6.208,13.530,2.081,3.032,6.218,13.592,3.045,6.270,13.919,0.399,0.859,2.870,0.313,0.451,2.061,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.075,3.702,1.710,3.216,15.099
47,2022_7_26,17:44:11,GRAINS,147,WHEAT,  7.0.30 ,R22_Hilliard_19-12-4_Ap,,,9.800,273,36.201,Mixed,L/W,59.220,10.000,33.000,62.350,10.000,35.000,99.738,0.262,0.000,0.000,1.038,1.038,0.000,0.000,0.000,0.000,0.000,0.000,39.608,60.130,270,3,0,0,3,3,0,0,0,0,0,0,118,152,98.901,1.099,0.000,0.000,1.099,1.099,0.000,0.000,0.000,0.000,0.000,0.000,43.223,55.678,6.013,3.166,14.114,1.899,3.180,6.051,14.231,1.917,3.261,6.120,14.753,3.263,6.132,14.824,0.418,0.660,3.016,0.395,0.552,2.814,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.017,2.375,1.320,2.309,15.411
48,2022_7_26,17:45:20,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-23_19-13-1_Am,,,6.600,242,29.683,Mixed,L/W,58.430,9.000,31.000,59.220,10.000,35.000,97.146,2.854,0.637,0.000,3.377,3.377,0.594,0.000,0.000,0.000,0.245,0.000,50.455,46.053,216,23,3,0,19,19,1,0,0,0,3,0,133,83,89.256,9.504,1.240,0.000,7.851,7.851,0.413,0.000,0.000,0.000,1.240,0.000,54.959,34.298,5.512,2.890,11.822,1.907,3.013,5.809,12.765,1.955,2.977,5.769,12.868,3.039,5.856,13.221,0.552,1.027,3.650,0.413,0.470,2.499,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.151,4.000,1.967,4.278,14.168
49,2022_7_26,17:46:43,GRAINS,147,WHEAT,  7.0.30 ,R22_TX12D4896_19-13-2_Ap,,,7.300,193,41.271,Mixed,L/W,60.390,9.000,30.000,59.220,8.000,31.000,96.676,3.324,0.000,0.105,5.167,5.272,0.000,0.000,0.000,0.000,0.530,0.000,25.277,71.399,171,22,0,1,14,15,0,0,0,0,5,0,49,122,88.601,11.399,0.000,0.518,7.254,7.772,0.000,0.000,0.000,0.000,2.591,0.000,25.389,63.212,5.748,3.159,13.584,1.819,3.298,6.105,14.785,1.862,3.295,6.086,14.579,3.353,6.176,14.970,0.564,1.136,4.260,0.359,0.530,2.694,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.156,3.659,1.815,4.597,14.943
50,2022_7_26,17:48:3,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-184_19-13-3_Ap,,,7.400,253,30.396,Mixed,L/W,59.610,8.000,31.000,59.610,8.000,33.000,96.940,3.060,0.187,0.000,1.959,1.959,0.198,0.000,0.000,0.000,0.146,0.000,59.544,37.210,236,16,1,0,7,7,1,0,0,0,1,0,157,79,93.281,6.324,0.395,0.000,2.767,2.767,0.395,0.000,0.000,0.000,0.395,0.000,62.055,31.225,5.696,2.909,12.161,1.958,2.957,5.847,12.626,1.990,2.947,5.850,12.593,2.970,5.897,12.787,0.364,0.733,2.524,0.291,0.447,1.851,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.017,3.412,1.431,2.697,14.435
51,2022_7_26,17:49:4,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-139_19-13-4_Ap,,,9.400,251,37.912,Mixed,L/W,58.820,9.000,32.000,59.220,10.000,35.000,99.215,0.785,0.078,0.000,1.440,1.440,0.000,0.000,0.000,0.000,0.000,0.000,57.838,41.299,246,4,1,0,5,5,0,0,0,0,0,0,153,93,98.008,1.594,0.398,0.000,1.992,1.992,0.000,0.000,0.000,0.000,0.000,0.000,60.956,37.052,6.149,3.163,14.298,1.944,3.174,6.197,14.451,1.966,3.258,6.276,15.012,3.270,6.286,15.072,0.385,0.611,2.822,0.363,0.511,2.621,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.011,3.190,1.381,2.531,15.596
52,2022_7_26,17:50:39,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-72_19-14-1_Am,,,6.000,225,28.023,Medium,L/W,57.250,9.000,31.000,59.220,10.000,33.000,97.147,2.853,0.000,0.036,1.850,1.886,0.029,0.000,0.000,0.000,0.000,0.000,88.939,8.207,208,17,0,1,7,8,1,0,0,0,0,0,195,13,92.444,7.556,0.000,0.444,3.111,3.555,0.444,0.000,0.000,0.000,0.000,0.000,86.667,5.778,5.794,2.752,11.808,2.105,2.818,6.011,12.417,2.147,2.858,6.040,12.533,2.877,6.095,12.700,0.433,0.923,3.058,0.318,0.504,2.182,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.021,3.185,1.595,3.195,14.460
53,2022_7_26,17:53:20,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-10_19-14-2_Ap,,,7.100,225,32.655,Mixed,L/W,54.510,10.000,31.000,47.060,10.000,35.000,97.505,2.495,0.000,0.000,2.631,2.631,0.000,0.000,0.000,0.000,0.313,0.000,74.069,23.436,212,13,0,0,9,9,0,0,0,0,2,0,172,40,94.222,5.778,0.000,0.000,4.000,4.000,0.000,0.000,0.000,0.000,0.889,0.000,76.444,17.778,5.800,2.924,12.331,1.983,2.952,5.979,12.757,2.037,2.968,5.944,12.862,2.984,5.991,12.991,0.366,0.865,2.726,0.309,0.447,2.081,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.007,3.689,1.716,2.983,14.623
54,2022_7_26,17:54:41,GRAINS,147,WHEAT,  7.0.30 ,R22_GA001138-8E36_19-14-3_Ap,,,10.500,320,36.034,Mixed,L/W,58.820,10.000,31.000,59.220,10.000,35.000,95.405,4.595,0.138,0.138,4.748,4.886,1.604,0.000,0.000,0.021,0.111,0.000,32.081,63.186,278,41,1,1,23,24,6,0,0,1,3,0,120,158,86.875,12.812,0.312,0.312,7.188,7.500,1.875,0.000,0.000,0.312,0.938,0.000,37.500,49.375,5.627,3.060,12.738,1.839,3.193,5.990,13.893,1.894,3.251,5.995,13.942,3.288,6.077,14.529,0.592,1.097,4.033,0.426,0.538,2.775,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.029,4.121,1.970,3.465,14.558
55,2022_7_26,17:55:52,GRAINS,147,WHEAT,  7.0.30 ,R22_UX2029-117_19-14-4_Ap,,,9.000,311,32.392,Mixed,L/W,60.000,10.000,32.000,63.140,10.000,35.000,94.657,5.343,0.682,0.120,3.732,3.852,0.000,0.000,0.000,0.017,0.239,0.000,78.979,14.996,263,42,6,1,26,27,0,0,0,1,3,0,230,33,84.566,13.505,1.929,0.322,8.360,8.682,0.000,0.000,0.000,0.322,0.965,0.000,73.955,10.611,5.628,2.809,11.744,2.004,2.929,6.070,13.018,2.088,2.899,6.016,12.676,2.991,6.160,13.443,0.525,1.223,3.981,0.365,0.561,2.718,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.068,3.468,2.038,4.224,14.235
