id,p_days_to_head
S2A_631795835,0.2967277347181477
S2A_631968804,0.33060989886202385
S2A_632538115,0.7149141381242521
S2A_632538138,0.07212295424641016
S2A_632607342,0.10350638107221241
S2A_632623853,0.8020534102990607
S2A_632951955,0.1032903275092422
S2A_633234544,0.1032903275092422
S2A_633235528,0.8020534102990607
S2A_633254912,0.6745866302055072
S2A_635522206,0.9229174530504942
S2A_636926469,0.41434467972939026
S2A_637194345,0.8020534102990607
S2A_637910666,0.9993969559438152
S2A_638037217,0.1032903275092422
S2A_639057346,0.1032903275092422
S2A_640221514,0.25222281759675436
S2A_640296912,0.8286228638166491
S2A_642253764,0.4790069843976643
S2A_642718417,0.6025088816944334
S2A_642991769,0.6025088816944334
S2A_643443723,0.6025088816944334
S2A_644986976,0.6025088816944334
S2A_646621740,0.6025088816944334
S2A_646872747,0.6025088816944334
S2A_651084345,0.3065676678582468
S2A_653028305,0.09885446936007163
S2A_653421983,0.15778869337506335
S2A_653687486,0.08573923724902338
S2A_654368827,0.08671077965377551
S2A_655425071,0.054830086114319214
S2A_656697407,0.054830086114319214
S2A_657002201,0.054830086114319214
S2A_657910305,0.10761878052550726
S2A_658306317,0.12207066561421515
S2A_659276954,0.10761878052550726
S2A_659706061,0.12207066561421515
S2A_660274318,0.10761878052550726
S2A_661151276,0.12207066561421515
S2A_661451434,0.10761878052550726
S2A_661722555,0.12207066561421515
S2A_662085995,0.10761878052550726
S2A_662342461,0.10761878052550726
S2A_662979140,0.02490969510569998
S2A_663311357,0.02490969510569998
S2A_663631084,0.10761878052550726
S2A_665695071,0.10761878052550726
S2A_666025900,0.10761878052550726
S2A_666981966,0.10761878052550726
S2A_667583597,0.10761878052550726
S2A_667959563,0.11195740976310334
S2A_668697616,0.09596743734256614
S2A_669103130,0.5089296096624631
S2A_669838500,0.09596743734256614
S2A_670225805,0.10823193135344605
S2A_670703708,0.09596743734256614
S2A_672233683,0.10929632591321815
S2A_672426096,0.01338472022046543
S2A_674537128,0.38502373369400056
S2A_674537162,0.5011034202956164
S2A_675106475,0.38502373369400056
S2A_675579163,0.38502373369400056
S2A_675855701,0.06409743990277059
S2A_676241844,0.4299035096413768
S2A_676266716,0.11628828120141242
S2A_676994196,0.05994391111638969
S2A_677417790,0.12801488160574964
S2A_677915748,0.9409196230693444
S2A_678005650,0.12801488160574964
S2A_678068537,0.7911216453535073
S2A_678156936,0.666669056297116
S2A_680293837,0.20633946322815355
S2A_680657836,0.358792956371745
S2A_683147306,0.7610729134803905
S2A_683147327,0.9203893285740532
S2A_684122587,0.3771322750966557
S2A_686703310,0.1700686085087773
S2A_686777849,0.41626902954028977
S2A_686797813,0.3268930723466468
S2A_689760008,0.6577422940747484
S2A_690201759,0.6207148855574456
S2A_690805640,0.1709327000378397
S2A_690925367,0.5353602061855558
S2A_690962408,0.7800033460397653
S2A_691220282,0.7800033460397653
S2A_691480230,0.09605596354424904
S2A_691480248,0.32178682498351957
S2A_691480277,0.7800033460397653
S2A_691529982,0.7401626965349585
S2A_691531800,0.09781819273767413
S2A_691557705,0.46386231205225914
S2A_691753722,0.7677192199187989
S2A_692631490,0.028556443792898092
S2A_692633239,0.7800033460397653
S2A_692694253,0.11821609645306302
S2A_692725980,0.06337367927265729
S2A_692939813,0.9239919019951782
S2A_693204731,0.8518673755804693
S2A_693445575,0.6223525248867965
S2A_693818790,0.8150144194654527
S2A_693818846,0.06837491068218662
S2A_694146529,0.06837491068218662
S2A_694459261,0.3299955151680253
S2A_694459276,0.332708227452694
S2A_694649321,0.707772935600378
S2A_694729504,0.44828038194105013
S2A_694862041,0.47799900727077727
S2A_694865859,0.8934807544210636
S2A_694912117,0.0924764955829537
S2A_694912728,0.4941616116219628
S2A_694912779,0.3188820216941014
S2A_694955335,0.6017185975012981
S2A_694955959,0.8204133945754559
S2A_694976334,0.28919608215970577
S2A_694976335,0.9507693515397715
S2A_695150593,0.3243008981477694
S2A_695299455,0.7332680196841933
S2A_695341582,0.48181746877919074
S2A_695341608,0.762459834841567
S2A_695422133,0.31757763954305596
S2A_695515997,0.0358986643853068
S2A_696003607,0.19147146606946555
S2A_696041184,0.23545400796982677
S2A_696047092,0.7519336333809081
S2A_696047097,0.0358986643853068
S2A_696047117,0.28267497910673817
S2A_696220000,0.7519336333809081
S2A_696243418,0.30000335149018137
S2A_696243436,0.4564745092280701
S2A_696248624,0.7332680196841933
S2A_696248625,0.8248248890082146
S2A_696248691,0.982997819936517
S2A_696307962,0.7723135682575233
S2A_696316266,0.03868627948193325
S2A_697252960,0.38594392629148533
S2A_698100038,0.05384864587173953
S2A_699142548,0.13131593129023603
S2A_699382776,0.26843372476384153
S2A_699530394,0.164142146372415
S2A_699798680,0.164142146372415
S2A_699912035,0.07102132764743843
S2A_700234288,0.31083434209344946
S2A_700377992,0.40235893884060814
S2A_700377993,0.7772558957432498
S2A_700377994,0.8372122459466005
S2A_700553127,0.13856957546830428
S2A_702551380,0.8586571042986022
S2A_703095505,0.8586571042986022
S2A_703095564,0.4795984696953415
S2A_703111105,0.9097502344249596
S2A_703358397,0.3721060876583453
S2A_703386551,0.8339651336172118
S2A_703403171,0.2554908796496981
S2A_704711377,0.3094034392134219
S2A_704785788,0.5175410983656457
S2A_705264787,0.7839596905401907
S2A_705275569,0.07835677898843058
S2A_705279654,0.5725492856687551
S2A_705340918,0.6880603195178784
S2A_705341025,0.8586571042986022
S2A_705341464,0.30375615110786724
S2A_705524350,0.3809028030697035
S2A_705760167,0.9444270061111721
S2A_705790851,0.6612421582384171
S2A_705814479,0.05783659771004728
S2A_705995058,0.2934202349670942
S2A_706220068,0.157551023936021
S2A_706220069,0.8420957228299639
S2A_706289727,0.11859091582416384
S2A_706330535,0.51034012513103
S2A_706416625,0.6244344482874844
S2A_706505588,0.023773902099603877
S2A_706749326,0.4000530298442465
S2A_706759524,0.22651738112457045
S2A_706769994,0.9219023526442889
S2A_706928728,0.2959087623283115
S2A_707063443,0.030217112834515957
S2A_707204761,0.4471212851866142
S2A_708156051,0.834202478822148
S2A_708182710,0.5749230443027684
S2A_708182728,0.1321643723743743
S2A_708482870,0.1275721853763749
S2A_708522924,0.605234354429643
S2A_708609568,0.5116571956823677
S2A_708865480,0.15770023375375009
S2A_709043341,0.6324522260816341
S2A_709043738,0.3656780827028936
S2A_709057148,0.9626722066266924
S2A_709421088,0.3720670169870468
S2A_709712830,0.3329769005754555
S2A_709741134,0.14921403536306702
S2A_709749721,0.3093352787685487
S2A_710091708,0.8735955729295535
S2A_710104121,0.09797116027671977
S2A_710209189,0.28160012758416497
S2A_711050754,0.9567002408631817
S2A_711054803,0.4871162530001073
S2A_711074829,0.5713585411027564
S2A_711467491,0.1301602436548291
S2A_711468178,0.18451708863050575
S2A_711526601,0.5464853732431252
S2A_711539079,0.9221196045479352
S2A_711828719,0.20250246218475737
S2A_711856713,0.8791461294183306
S2A_711956900,0.1817951656153711
S2A_711969711,0.7572563259190969
S2A_711969729,0.7147546813219046
S2A_711969858,0.036309942760525085
S2A_711970810,0.044691780933918436
S2A_711977527,0.6326099821781876
S2A_712307233,0.7473848869313395
S2A_712718919,0.5336046260738725
S2A_712846295,0.15709688609946096
S2A_712961688,0.22373153077811447
S2A_713125218,0.18007603103432776
S2A_713127471,0.8243291917760407
S2A_713143559,0.7999091054269383
S2A_713308630,0.840108582467069
S2A_713308631,0.8953071156858978
S2A_713366920,0.8692175971824075
S2A_713447619,0.9899694661700872
S2A_713676624,0.6609461848567644
S2A_713714468,0.6609461848567644
S2A_714028079,0.7357703931020831
S2A_714043819,0.53747203764065965
S2A_715332273,0.19159476969746614
S2A_715384327,0.27648649613887394
S2A_715387169,0.3818026503422617
S2A_715409520,0.8553635001383887
S2A_715422208,0.7686240231711832
S2A_715800149,0.39571413996423344
S2A_715806078,0.12740842951331255
S2A_715806080,0.16425968706757785
S2A_715903130,0.43686425725809974
S2A_715903139,0.7827750304382992
S2A_715907688,0.4648987502797891
S2A_715944837,0.5854480028448654
S2A_715965332,0.1517502660925763
S2A_716221807,0.21988025098968025
S2A_716221853,0.5035795462119768
S2A_716453412,0.9258747180905962
S2A_716458902,0.425628976128299
S2A_716459696,0.41789321239221044
S2A_716464364,0.31955069305964623
S2A_716618271,0.5208493966855023
S2A_716618274,0.5368022969342995
S2A_716906727,0.5208493966855023
S2A_717110847,0.15700001622182028
S2A_717191414,0.16242046524388734
S2A_717816335,0.9965067851257614
S2A_717819140,0.5637880726229891
S2A_717819141,0.5782192418361802
S2A_717819186,0.8112471302182401
S2A_718117117,0.45097442747851835
S2A_718364295,0.733111326672425
S2A_718364300,0.5074994108067906
S2A_718454478,0.4352902507592512
S2A_718478986,0.5130299900613686
S2A_718622092,0.04809537267916271
S2A_718730512,0.6877369200327179
S2A_718883762,0.8694488504490652
S2A_718883842,0.13871775342146875
S2A_718884944,0.23392444249586902
S2A_718886288,0.9794659698847437
S2A_718913722,0.2894960138095446
S2A_718913734,0.9794659698847437
S2A_718913958,0.8288308598123418
S2A_718913985,0.3684770389176034
S2A_718913998,0.7608710125698749
S2A_718916923,0.5857360633355624
S2A_719525996,0.8624676928187358
S2A_719868783,0.8462845857182004
S2A_719993276,0.7971913054655654
S2A_720321792,0.9682769774806332
S2A_720450610,0.6736215690182011
S2A_721063677,0.7971913054655654
S2A_721070567,0.8448298954096987
S2A_721070568,0.6796677744143751
S2A_721105614,0.5138067985058588
S2A_721377683,0.5138067985058588
S2A_721596441,0.715559213088756
S2A_722804557,0.09877379339536596
S2A_723531989,0.6736637781001543
S2A_724030197,0.1628359040074987
S2A_724531597,0.9101781329383543
S2A_725890876,0.8813109883932595
S2A_726004419,0.30508699298255
S2A_726086237,0.31808511254522204
S2A_726107136,0.7538344055126328
S2A_726202748,0.878793362389007
S2A_726763641,0.9323325684633065
S2A_726768492,0.8626092175872938
S2A_727167281,0.8892963624860712
S2A_727430824,0.935963031066928
S2A_727718618,0.624487543038152
S2A_727721018,0.935963031066928
S2A_728071583,0.935963031066928
S2A_728772718,0.8803598225555227
S2A_729081029,0.13072687054042942
S2A_729165946,0.18772587541041325
S2A_729176863,0.1834736649998087
S2A_729176865,0.7028748655779571
S2A_729294332,0.6826452165132093
S2A_729294333,0.7155658376397818
S2A_729345636,0.822700479319753
S2A_729856442,0.9014446592042583
S2A_730871766,0.6348926080576591
S2A_732579920,0.14707988835288593
S2A_732990370,0.2729127600655312
S2A_733423715,0.602894505623151
S2A_733432849,0.8053308831509431
S2A_733561732,0.46223950728687824
S2A_733627220,0.2114301730693695
S2A_733657403,0.7134060894064653
S2A_733690033,0.31489468629646944
S2A_733850470,0.7315765618581982
S2A_734087615,0.2709517395181574
S2A_734110892,0.8708071638715696
S2A_734275042,0.4323119314409717
S2A_734350865,0.3808779042607484
S2A_734350934,0.8728010745478223
S2A_734526799,0.6635182719793162
S2A_734585801,0.478796880654882
S2A_734585818,0.671542189770147
S2A_734767629,0.6969867098225473
S2A_734871997,0.7892612929338981
S2A_735244212,0.5237486889717409
S2A_735244817,0.9958028129208778
S2A_735304751,0.33107017668019856
S2A_735378269,0.25245662473122554
S2A_735391905,0.1640116099781273
S2A_735570320,0.5701879032393702
S2A_735600496,0.4429589418114154
S2A_735603935,0.5920299957285156
S2A_735607380,0.060387953412750536
S2A_735701768,0.34638896085153914
S2A_735701887,0.2753510146934827
S2A_735763602,0.2887654789813957
S2A_735932576,0.6283220842434565
S2A_735936502,0.6213985908851769
S2A_736028267,0.7166987989675411
S2A_736066338,0.8898400746919316
S2A_736308953,0.6213985908851769
S2A_736540814,0.6213985908851769
S2A_736726975,0.4006838685953792
S2A_736863337,0.6213985908851769
S2A_737386570,0.8521050690784538
S2A_737426518,0.2890341718277798
S2A_738040009,0.760553867156351
S2A_738732586,0.5420489873251249
S2A_738973943,0.9961578569691087
S2A_738974132,0.7136219354450528
S2A_739158111,0.2397913708607331
S2A_739309470,0.2541778734147996
S2A_740007577,0.6191106337505683
S2A_740011950,0.981829576188995
S2A_740841013,0.40088718661101297
S2A_741372884,0.47156188443291225
S2A_741569931,0.5022197193984197
S2A_741639057,0.36012497998781356
S2A_741832619,0.3674699450980604
S2A_741832734,0.3024810149237793
S2A_741976502,0.14989713463901305
S2A_742123563,0.3674699450980604
S2A_742177863,0.2384380479772946
S2A_742307821,0.4629597033927695
S2A_742560614,0.3674699450980604
S2A_742969069,0.3674699450980604
S2A_743369703,0.19787882267149978
S2A_743386708,0.8935385991672156
S2A_743538845,0.08576474122244895
S2A_743568057,0.01944050535825045
S2A_743582713,0.0609990737740045
S2A_744065691,0.01901497065322237
S2A_744081539,0.017891394913813474
S2A_744081631,0.06173664480827123
S2A_744286441,0.7206878512433067
S2A_744368595,0.1181908474046066
S2A_744374711,0.798268156009263
S2A_744407030,0.1435285335017558
S2A_744408504,0.7371094754134122
S2A_744493418,0.8031655196478176
S2A_744593454,0.12131266001391254
S2A_744725037,0.47823465662138387
S2A_745013958,0.08733533284542255
S2A_745030203,0.21489594471090967
S2A_745298437,0.18091356692239624
S2A_745301091,0.18091356692239624
S2A_745524891,0.8041345535800916
S2A_745529782,0.38800364732086
S2A_745589956,0.6241820709932402
S2A_745590026,0.018319038677512757
S2A_746611034,0.06571166824253089
S2A_746762278,0.6011810923028842
S2A_746770417,0.14657762593037585
S2A_746797078,0.16162938366078747
S2A_746845489,0.32667170727502326
S2A_746924812,0.6760772844490357
S2A_746926186,0.6011810923028842
S2A_746935263,0.6828093238612012
S2A_746935384,0.1301614174899465
S2A_746936723,0.47067799181807024
S2A_746982196,0.4846657119510632
S2A_747199775,0.7471115340176957
S2A_747203928,0.38323506495782045
S2A_747266400,0.5617651392921036
S2A_747675027,0.698652069472465
S2A_747675057,0.9314565802757364
S2A_747676101,0.2009219123423594
S2A_747676114,0.7569528502576084
S2A_747681331,0.562933079115848
S2A_747685381,0.5635203933922276
S2A_747685386,0.2982672301743148
S2A_747685388,0.6160074888880118
S2A_747685396,0.646364111505415
S2A_747685434,0.008296869468398955
S2A_747686362,0.0361213857061957
S2A_747687055,0.15491817214683745
S2A_747767092,0.34541071601543305
S2A_748128559,0.4471752978125111
S2A_748193799,0.818147597379019
S2A_748193806,0.18063274664087314
S2A_748193816,0.4797807607928335
S2A_748285360,0.6390071595425522
S2A_748288944,0.9187624181843496
S2A_748415405,0.9566244221578315
S2A_748415459,0.5657662455650666
S2A_748498629,0.2553577556992286
S2A_748498651,0.2823575658511715
S2A_748528738,0.29481788689732485
S2A_748559027,0.9322942433685684
S2A_748824791,0.8110906258621444
S2A_748824820,0.03539632504691787
S2A_748875378,0.3947583412635546
S2A_748967634,0.5755050319939211
S2A_748968973,0.7355279312587832
S2A_748969008,0.5238997955299294
S2A_749054056,0.9542166121653852
S2A_749346677,0.6769726055313291
S2A_749386073,0.7355279312587832
S2A_749386128,0.9115341676860964
S2A_749419665,0.5998939386233386
S2A_749564393,0.11650317651292859
S2A_749564403,0.9580600836989664
S2A_749739464,0.10615600353698867
S2A_749739517,0.14173804361180276
S2A_749824725,0.7800939796171973
S2A_749842493,0.794085680785127
S2A_749901238,0.5030702547934998
S2A_750111140,0.9593364092430348
S2A_750144121,0.8138901638134082
S2A_750176567,0.2717533258317765
S2A_750176593,0.5081428156473937
S2A_750177702,0.93647858769767
S2A_750193555,0.36293176544597316
S2A_750201802,0.4694442526172663
S2A_750225243,0.2804576767235747
S2A_750225283,0.5642639700241293
S2A_750377576,0.3889498737636802
S2A_750415873,0.6013437915891282
S2A_750550946,0.9452535826002176
S2A_750822434,0.5081428156473937
S2A_751096179,0.641809780137603
S2A_751096446,0.19921389360332997
S2A_751097199,0.3600710317119613
S2A_751194082,0.5014767307078477
S2A_751197736,0.32923371945740176
S2A_751237021,0.1633707328599746
S2A_751525553,0.2804576767235747
S2A_751538741,0.3137564576318018
S2A_751661937,0.11234546989764627
S2A_751757219,0.0547817040369707
S2A_752008098,0.3159723245103964
S2A_752287563,0.119504396277781
S2A_752871917,0.017409356636618842
S2A_752925466,0.04918325737414163
S2A_752925477,0.10137128174080368
S2A_752925655,0.9684705730905419
S2A_752996075,0.21314276452460298
S2A_753004170,0.21314276452460298
S2A_753013021,0.14203023958805505
S2A_753014372,0.19741118889005144
S2A_753037280,0.13788432343584708
S2A_753038379,0.06527865202550298
S2A_753061895,0.4401363086841792
S2A_753168625,0.13732865857733736
S2A_753256846,0.054071885976057166
S2A_753256921,0.4653437016941411
S2A_753268026,0.24756822053120087
S2A_753380620,0.4807804022046567
S2A_753404266,0.29653347980101347
S2A_753464027,0.5165490472345629
S2A_753466905,0.07017895284535168
S2A_753566968,0.07302769633794157
S2A_753691877,0.18772117944509328
S2A_753699232,0.1806124322655239
S2A_753779732,0.5383571614746878
S2A_753793835,0.3480341147931889
S2A_753998397,0.045858554753763166
S2A_753999394,0.730698378657834
S2A_754043203,0.5355264006143803
S2A_754044775,0.17349929709390416
S2A_754045962,0.9894497346590959
S2A_754172120,0.7263186401513548
S2A_754178109,0.3394993060502677
S2A_754196317,0.6579531036036339
S2A_754236558,0.863831601361969
S2A_754454372,0.2591034266893751
S2A_754596020,0.3672213833610557
S2A_755039900,0.5049627313143217
S2A_755046447,0.9638804486835826
S2A_755066501,0.10238981238465121
S2A_755068041,0.5928837101608808
S2A_755078932,0.8854408147101878
S2A_755096435,0.5685808039230449
S2A_755107103,0.6460139745331029
S2A_755433371,0.430385513855304
S2A_755535700,0.08648085378322828
S2A_755676277,0.3759345487524709
S2A_755679387,0.5556132983686193
S2A_755757604,0.1905907742342773
S2A_755790858,0.44734267537962447
S2A_755807436,0.7642460528786238
S2A_755807991,0.4832629486740413
S2A_755849266,0.46602167652179327
S2A_755979155,0.8329881670343633
S2A_756118795,0.8112037124051612
S2A_756163731,0.4250171872553976
S2A_756163854,0.09529021322620113
S2A_756570038,0.5866853647130323
S2A_756611412,0.9245736294848266
S2A_756804097,0.2702641035030956
S2A_756909658,0.07749597530208562
S2A_756911083,0.7163862216080188
S2A_756928829,0.7828955883793832
S2A_756929001,0.798966650164156
S2A_756929053,0.6978643654629237
S2A_757097154,0.09142291192903809
S2A_757297561,0.41838588879962957
S2A_757365642,0.41109400117753847
S2A_757476387,0.9894378993207118
S2A_757635358,0.8915449021771269
S2A_757681610,0.1106934613283349
S2A_757808669,0.869468132120433
S2A_757845278,0.8679693410677171
S2A_757845341,0.6559467520580629
S2A_757862621,0.0063306066806813905
S2A_757872750,0.9725203188426443
S2A_757926565,0.9234895490716646
S2A_757936090,0.8862782236213433
S2A_757936205,0.18135322471229362
S2A_757987612,0.7228530440275819
S2A_758109793,0.8921121234297027
S2A_758280582,0.9079972591852332
S2A_758371223,0.9404120082238218
S2A_758418030,0.646060459860377
S2A_758588563,0.07712837685010222
S2A_758596530,0.6310218392383757
S2A_758715131,0.1840095067571409
S2A_758893332,0.6281283527818553
S2A_758893877,0.9044750132795322
S2A_758942634,0.6759343783472558
S2A_758942717,0.6759343783472558
S2A_758942719,0.7870900231669441
S2A_758950231,0.37412084095956477
S2A_759099620,0.8185693797571025
S2A_759149038,0.49493531697722093
S2A_759149052,0.5413104884958124
S2A_759173187,0.6873405790494278
S2A_759178412,0.8806270074145581
S2A_759454198,0.6778418975777096
S2A_759767717,0.18850653262899278
S2A_759821948,0.6123593069817593
S2A_760172838,0.5827405477704449
S2A_760309229,0.81342461818251
S2A_760321860,0.516810087792434
S2A_760494951,0.584748374626007
S2A_760771032,0.8118252815809017
S2A_761283335,0.09505907653629378
S2A_761319441,0.808761374113117
S2A_761319466,0.6693253407491402
S2A_761322503,0.8902789393622708
S2A_761455973,0.4969626887561007
S2A_761485395,0.889830541001846
S2A_761590223,0.6278267331000135
S2A_762018621,0.5528508178642475
S2A_762292662,0.5307993512565956
S2A_762292780,0.4286685425130643
S2A_762329660,0.25683295228026176
S2A_762330366,0.15898977999649533
S2A_762330463,0.7476377833092593
S2A_762468539,0.5706084196127998
S2A_762508905,0.8997563191444305
S2A_762888887,0.44609171769834643
S2A_763309833,0.8312212614611205
S2A_763705929,0.46059071266359497
S2A_763798457,0.40060607887913424
S2A_763819915,0.12170955537481405
S2A_763917454,0.9072441915415845
S2A_763917492,0.08629473027924603
S2A_763917493,0.8252962324429692
S2A_764011357,0.6856893476579962
S2A_764023551,0.4250291719419813
S2A_764126824,0.8231824741335677
S2A_764196207,0.007418849230977055
S2A_764231410,0.5555702805645345
S2A_764899661,0.6389176099748204
S2A_764899691,0.9717325109502344
S2A_764913664,0.20732023844370073
S2A_765105467,0.19769752612606786
S2A_765401321,0.5133275744143551
S2A_765441383,0.10616202884844965
S2A_765442753,0.25076945432139297
S2A_765545905,0.5433582552945782
S2A_765545960,0.29539226650128025
S2A_765545968,0.9072874624840672
S2A_765578477,0.40361271180534386
S2A_765583985,0.4757142888162228
S2A_765768590,0.3885509216318247
S2A_765847657,0.9412340272533382
S2A_765847680,0.3608661834190171
S2A_765848115,0.8678829811466133
S2A_765884510,0.16522379301432702
S2A_766158316,0.6606405531248569
S2A_766270063,0.6101539600069066
S2A_766298502,0.28374715611503654
S2A_766298527,0.7607918127272424
S2A_766321953,0.9910384402376609
S2A_766415973,0.9572538939073671
S2A_766416051,0.06348246950674784
S2A_766997598,0.4180812918009724
S2A_766997634,0.8311632063813033
S2A_767003238,0.17219683960621396
S2A_767003259,0.019531636207659676
S2A_767019088,0.49098665934442987
S2A_767144737,0.03816552906439944
S2A_767327993,0.207660606493314
S2A_767327996,0.030719338802581188
S2A_767467128,0.16706766496179648
S2A_767467133,0.15165323745544596
S2A_767547845,0.34174978227093356
S2A_767572918,0.5896808440951382
S2A_767573544,0.4297472215468392
S2A_768115530,0.4623926749084193
S2A_768129091,0.8258251720997349
S2A_768258015,0.1906744516888374
S2A_768263937,0.9174144180965289
S2A_768306059,0.739725594349181
S2A_768306536,0.6229870998080335
S2A_768370666,0.0026429687695707026
S2A_768478665,0.8938808032892199
S2A_768544679,0.8742361244316323
S2A_768562514,0.9914887337885423
S2A_768651084,0.5837067414229475
S2A_768849737,0.8308467006021494
S2A_768926526,0.02535258033162003
S2A_768927927,0.592725909010947
S2A_768930566,0.06601378673249525
S2A_768930579,0.39713655388007796
S2A_768930701,0.1771566311844416
S2A_768989498,0.184699023327119
S2A_768989582,0.7100461066793922
S2A_768994841,0.9382321572718253
S2A_768994910,0.5745103224433146
S2A_768998966,0.90611227260495
S2A_769100823,0.7934348402607346
S2A_769192770,0.6537895484787846
S2A_769223025,0.5326076455788598
S2A_769344343,0.8685144013285008
S2A_769344394,0.9425157771311168
S2A_769501083,0.8363262876596459
S2A_769517689,0.03908596657999238
S2A_769562445,0.30073515959538477
S2A_769631212,0.3268112304759183
S2A_769644142,0.3472412775337427
S2A_769957603,0.5242067099451735
S2A_769957673,0.8367694589469088
S2A_770005879,0.4958277807149881
S2A_770092510,0.24292875352484775
S2A_770092614,0.5843971830509902
S2A_770251800,0.26314863404474925
S2A_770251812,0.38220266426657945
S2A_770261541,0.7672163850573379
S2A_770713932,0.5871765928966828
S2A_770728352,0.4779633250014891
S2A_770728354,0.39969238788124783
S2A_770728494,0.7774939884479263
S2A_770729928,0.22132891933801402
S2A_770730527,0.7043739955691457
S2A_770977178,0.7078933865969339
S2A_771152507,0.784766955929552
S2A_771319076,0.6884119051524784
S2A_771462293,0.7479966978128958
S2A_771512505,0.8621193889004709
S2A_771515095,0.17702360944059947
S2A_771526946,0.9572588442670527
S2A_771679575,0.21559644309665582
S2A_771714906,0.5524977321155784
S2A_771789720,0.6744267348739139
S2A_771789729,0.7581943630500743
S2A_772684345,0.25946653241309636
S2A_772691756,0.32351592488724756
S2A_772691770,0.6305358680743661
S2A_772857407,0.7183370380880668
S2A_773027091,0.39978944550433004
S2A_773177672,0.2531955437030422
S2A_773225185,0.44784108810637113
S2A_773230881,0.45971631184510786
S2A_773268167,0.2834606783913334
S2A_773395657,0.2926106789978678
S2A_773395747,0.4893356137653099
S2A_773406040,0.0072202326691202575
S2A_773406157,0.3107506000992908
S2A_773577130,0.738680582558739
S2A_773711954,0.8416994910636313
S2A_773726671,0.48200402889301053
S2A_774574760,0.08740023933507703
S2A_775042812,0.8602445694951404
S2A_775044764,0.3543356220644921
S2A_775085949,0.3317561753655839
S2A_775175645,0.684162076594987
S2A_775428666,0.5171406837326761
S2A_775552468,0.2973419478839931
S2A_775593642,0.6475047520647202
S2A_775734108,0.49614389378687485
S2A_776037450,0.29519382541740197
S2A_776037492,0.43154618640124076
S2A_776177176,0.6989811494292867
S2A_776223077,0.5690572085673513
S2A_776552220,0.3283751315891975
S2A_776552225,0.40422229553491795
S2A_776552295,0.2916899764197951
S2A_776552905,0.4498698533421768
S2A_777073127,0.4498698533421768
S2A_777254911,0.3097561415553281
S2A_777521877,0.548667981611703
S2A_777521923,0.4146524630043137
S2A_778159569,0.954411701443253
S2A_778425736,0.9325936643515944
S2A_778632603,0.6421047367457264
S2A_778754194,0.7841508605871454
S2A_778754215,0.5707246712280228
S2A_778754247,0.9148941738629481
S2A_778828053,0.9573445678168333
S2A_779159397,0.3635113087703751
S2A_779299929,0.7147864179856313
S2A_779337810,0.8810686975736546
S2A_779809048,0.6953660810499698
S2A_779809062,0.8605054928715669
S2A_779809515,0.897130305083601
S2A_779820723,0.04252826196523026
S2A_779846649,0.8954792548643224
S2A_779846653,0.23660536680108618
S2A_779878435,0.9670973864547501
S2A_779888004,0.35639933745384755
S2A_779888057,0.5230094937968632
S2A_780777986,0.8829127879917826
S2A_780777995,0.9975078965935369
S2B_11067,0.19151504589320248
S2B_11147,0.12484884344728676
S2B_12497,0.20990598508841884
S2B_78065,0.4471752978125111
S2B_304725,0.3055521431705711
S2B_319090,0.185294206121789
S2B_347730,0.198385744713187
S2B_470109,0.49835912395362825
S2B_594959,0.9157704606674947
S2B_594978,0.7731894216299775
S2B_718976,0.11655848651802779
S2B_798283,5.348812846139122e-4
S2B_857858,0.11880537443349878
S2B_1175044,0.04417807210289505
S2B_1175306,0.3115027920791387
S2B_1176947,0.8316671110927802
S2B_1239711,0.7861023162258811
S2B_1348881,0.4696947018915115
S2B_1372774,0.6701199394528115
S2B_1520819,0.9532885568192242
S2B_1520866,0.10923922798082909
S2B_1553829,0.04678261899379227
S2B_1576855,0.563846543285804
S2B_1576894,0.43840802551774904
S2B_1621881,0.43840802551774904
S2B_1624805,0.0037687112288457775
S2B_1624813,0.2973146539639371
S2B_1624818,0.6399720249653293
S2B_1690230,0.49612439436303535
S2B_1788154,0.5811879372817371
S2B_1989991,0.10178803186005629
S2B_2116334,0.5921397389677812
S2B_2137313,0.07085492883564662
S2B_2176242,0.08907277495888756
S2B_2176247,0.24317287871490256
S2B_2245088,0.15824750127104473
S2B_2360974,0.6097592871721956
S2B_2364127,0.7761410000812619
S2B_2416583,0.3710459350796328
S2B_2522705,0.47375957162215543
S2B_2528221,0.1720303213333003
S2B_2833021,0.6399720249653293
S2B_2960460,3.3505679677211863e-4
S2B_3208684,0.04347041157176704
S2B_3932550,0.8813181588131374
S2B_4201989,0.6436310656778759
S2B_4482630,0.8813181588131374
S2B_4510880,0.7361259886971516
S2B_4577087,0.7747266347686237
S2B_4620554,0.7747266347686237
S2B_4773545,0.004395092744580094
S2B_4833071,0.7081018106838608
S2B_5033626,0.7287883847533951
S2B_5042184,8.476706036018579e-4
S2B_5321093,0.06495640508522997
S2B_5500664,0.5742575919799282
S2B_5500682,0.7692756663255277
S2B_5601503,0.18413817139011487
S2B_5666663,0.02633415327141979
S2B_5704443,0.08421357153202838
S2B_5751860,0.18750687473383876
S2B_5751907,0.8175827532481318
S2B_5751960,0.17472851620596785
S2B_5778382,0.6720727101036694
S2B_5778416,0.5201542840944067
S2B_5782077,0.8284885723599807
S2B_5965874,0.1499767304689317
S2B_5967730,0.5019568265393788
