id,p_days_to_head
S2B_107959796,0.6767617842305311
S2B_108504165,0.6767617842305311
S2B_108903914,0.026999713741789715
S2B_109061349,0.04780237617958282
S2B_109061380,0.12482099382809302
S2B_109944457,3.1386939871999234e-4
S2B_110035556,0.050779041057654434
S2B_110980797,0.008666837254493824
S2B_111070730,6.078998785772878e-4
S2B_113915095,0.2993384607076347
S2B_116160238,0.0014428748815985364
S2B_116193956,0.7414069619382245
S2B_116317293,0.34926404743616735
S2B_116336222,0.6981523499925796
S2B_116410765,0.40118985657194317
S2B_116411394,6.078998785772878e-4
S2B_116469546,6.078998785772878e-4
S2B_117699692,3.3026276685265576e-4
S2B_117988203,0.013523490481027689
S2B_118063680,0.40118985657194317
S2B_118131148,0.8912764003679349
S2B_118293794,0.7117675602906952
S2B_118322519,0.01874125295513071
S2B_118679486,0.006492559332239197
S2B_119636147,0.30055168764864437
S2B_120240579,0.006492559332239197
S2B_120590347,1.8912332506781794e-5
S2B_121646878,0.004236458585727488
S2B_122693901,0.008023555357693377
S2B_122693902,2.4305787610525104e-5
S2B_122706179,0.6849425799105329
S2B_122927213,0.29137585989476716
S2B_123120589,0.004208306913218774
S2B_128266392,0.11766034920108694
S2B_128594938,0.37266902334571206
S2B_128647955,0.013364833646330471
S2B_129275723,0.21592121224576089
S2B_130008114,0.5024832185736681
S2B_130056610,0.27945995799606643
S2B_130056641,0.019856221636740636
S2B_131108414,0.019856221636740636
S2B_131567948,0.008023555357693377
S2B_131832565,0.11992998488971589
S2B_133170995,0.0059190379078974086
S2B_133690086,0.0059190379078974086
S2B_133826871,0.0059190379078974086
S2B_133850396,0.10903480846332443
S2B_133948913,0.48155254459708197
S2B_134238674,0.006578584098751995
S2B_134704054,0.00666414110582732
S2B_134704087,0.00666414110582732
S2B_134997853,0.00666414110582732
S2B_135357259,0.6585675316501888
S2B_135513546,0.700978232065215
S2B_135683320,0.4198539238535284
S2B_135693135,0.016240119923509003
S2B_136143610,0.002402191542452026
S2B_136811365,0.27656917869864667
S2B_137188994,0.06135009412177071
S2B_137194995,0.035667626824261646
S2B_137868899,0.00666414110582732
S2B_138116752,0.00484608676987216
S2B_138116770,0.00484608676987216
S2B_138536400,0.00484608676987216
S2B_138992318,0.3908305864131606
S2B_139204986,0.9118743784573796
S2B_139204990,0.042256307792730215
S2B_139204991,0.35743593368581406
S2B_139347576,0.6286624592094883
S2B_139367598,0.3344844494375331
S2B_139403676,0.18949550063283885
S2B_140846359,0.6286624592094883
S2B_141156367,0.6286624592094883
S2B_141641586,0.6286624592094883
S2B_141858956,0.0048921940148557936
S2B_141908153,0.14661193609875184
S2B_142244783,0.14661193609875184
S2B_142247929,0.6286624592094883
S2B_142817318,0.042943467957596335
S2B_142867158,0.16547246085501716
S2B_143138980,0.2062522930356749
S2B_143141807,0.08222732893767863
S2B_143699152,0.2062522930356749
S2B_144247129,0.2062522930356749
S2B_144651529,0.6897617626735785
S2B_146440688,0.2062522930356749
S2B_146736772,0.2062522930356749
S2B_146776332,0.18967529116422258
S2B_147285012,0.42772496189878717
S2B_147496082,0.05214964965764386
S2B_147627283,0.42772496189878717
S2B_147925097,0.22427200231845024
S2B_149105506,0.3563550108456697
S2B_149908964,0.11026052430141367
S2B_149962804,0.3205507874915026
S2B_149962805,0.09131259593095604
S2B_150146582,0.030188293666286278
S2B_150197644,0.058897916916457196
S2B_150710833,0.09131259593095604
S2B_150889852,0.06613822218890139
S2B_151106897,0.07882111326238095
S2B_151647539,0.012051136470799015
S2B_151895654,0.078477779606695
S2B_152503636,0.41253134132290126
S2B_153613233,0.0736912064396551
S2B_153613317,0.0022133681461847456
S2B_153898324,0.20950434081713082
S2B_154233639,0.6571105074222595
S2B_154331682,0.34301429881702894
S2B_154485769,0.15766631643763637
S2B_154520591,0.051386188091305414
S2B_154602719,0.6259469233550394
S2B_154846347,0.11069478325748576
S2B_154846350,0.04230468231310926
S2B_154909145,0.18970710364384868
S2B_154929236,0.3192649359412838
S2B_155142247,0.26199475847360815
S2B_155572671,0.6802773256794579
S2B_157152072,0.3211421600519616
S2B_157266347,0.6347362011526962
S2B_157785350,0.6783122434836004
S2B_158359468,0.7076210234153052
S2B_159208003,0.6821733959115723
S2B_159208006,0.5236600278723339
S2B_159261476,0.9300304235770178
S2B_159489983,0.11256295211465428
S2B_159582830,0.3918819215165925
S2B_159604324,0.22851408146550697
S2B_159840376,0.9611038810141004
S2B_160206016,0.12855796904836195
S2B_160404184,0.38731920414671517
S2B_160432644,0.5065974833841924
S2B_160675755,0.6261420499347139
S2B_160768350,0.12855796904836195
S2B_161121330,0.1007661273129731
S2B_161208660,0.3282623183191773
S2B_161719117,0.8348503326392567
S2B_162535378,0.8894878449371109
S2B_163738138,0.7986354398089232
S2B_163977776,0.07334131602341104
S2B_164642324,0.7986354398089232
S2B_164661977,0.7598801031559316
S2B_165049188,0.09890085517981033
S2B_166286001,0.7656107584537825
S2B_166810066,0.9610916956965385
S2B_166860054,0.25650137477099055
S2B_167499809,0.11010752022099822
S2B_167736387,0.7087087085052609
S2B_167887619,0.016809700749088146
S2B_168525316,0.9273144865214805
S2B_170086977,0.10710010116827395
S2B_173462815,0.7359656373341152
S2B_174663827,0.10710010116827395
S2B_174831760,0.528701176497284
S2B_175064507,0.705133067263922
S2B_176172350,0.5922399923049813
S2B_178650390,0.7244389248317344
S2B_178865189,0.06671363089412173
S2B_180555421,0.8236480998501989
S2B_180822650,0.738747231010769
S2B_181118584,0.37256134122889606
S2B_181609374,0.15526780826760458
S2B_181975450,0.49068354783819135
S2B_182512783,0.738747231010769
S2B_184136474,0.9352118585936404
S2B_184320712,0.2867166351238473
S2B_184373588,0.16536714643520375
S2B_184373601,0.05523939297650476
S2B_184378668,0.6952924598977539
S2B_184403048,0.9312030945763918
S2B_184512866,0.517709462022314
S2B_184573557,0.4503456887062831
S2B_184655195,0.8601539120705942
S2B_184837999,0.03143037282595534
S2B_184907725,0.4079882693391056
S2B_184908404,0.07285493750896158
S2B_185796703,0.014751607747280291
S2B_186885002,0.03686496298044193
S2B_188463309,0.03143037282595534
S2B_189339286,0.01069762389194679
S2B_189745387,0.600682550825107
S2B_189816735,0.002792691755591382
S2B_190196075,0.025477928097909414
S2B_191701945,0.08119170822302955
S2B_194950435,0.016830623154192734
S2B_195530340,0.017450847613577153
S2B_195532046,0.0018608760166304765
S2B_195644671,0.01695961795450964
S2B_198635436,0.7766194575973704
S2B_198738316,0.008267071971637048
S2B_199223561,0.002362912121998103
S2B_202155891,0.017915557989956105
S2B_206122594,0.9997246451809623
S2B_206395720,0.6495071325493651
S2B_207482294,0.7153466311470386
S2B_207600116,0.015021862577393347
S2B_207709586,0.07385990049235452
S2B_207831984,0.3761456346152816
S2B_208195346,0.8143430607126882
S2B_209096682,0.003720931478129571
S2B_209247173,0.26268406661209037
S2B_209459637,0.5093341072061566
S2B_210007073,0.5093341072061566
S2B_210007085,0.015021862577393347
S2B_210256864,0.021006484843791296
S2B_211876969,0.7780126703150891
S2B_211998030,0.14992670844914652
S2B_212169832,0.7758983044610395
S2B_212301400,0.3823488929913432
S2B_213558522,0.3823488929913432
S2B_214126069,0.5982292988904041
S2B_214584867,0.5707748663712746
S2B_215345066,0.5223023162888767
S2B_215951661,0.8872580184258866
S2B_216469251,0.48382894423577416
S2B_216469337,0.6069758119192278
S2B_216955979,0.5223023162888767
S2B_217274967,0.9689279611080204
S2B_218874141,0.6507333234498844
S2B_218960845,0.07971427620691722
S2B_218960870,0.5659055087278309
S2B_223552457,0.8605432674450351
S2B_223730299,0.8889475123421904
S2B_229620296,0.9623895121646189
S2B_230283656,0.30055168764864437
S2B_230285523,0.9623895121646189
S2B_233640553,0.9579608042460845
S2B_233735514,0.7671909797730605
S2B_233735553,0.8347801304272998
S2B_233737129,0.9573377394944087
S2B_234639828,0.8580215357248324
S2B_235163627,0.8580215357248324
S2B_235165801,0.9657704945220251
S2B_235257881,0.23846124992169732
S2B_235258472,0.8461686580461172
S2B_236170498,0.9900852638305206
S2B_236170513,0.43508628484069867
S2B_236583799,0.9176356622418258
S2B_236592800,0.9978524477153028
S2B_236951268,0.6669565973955501
S2B_237159665,0.959398795249715
S2B_237588067,0.8046412448626192
S2B_237981006,0.719852548459311
S2B_237981635,0.8481321156997284
S2B_238631024,0.4724567776979862
S2B_238631061,0.8257929441322912
S2B_239349873,0.5544510629745679
S2B_239417397,0.9977150754627346
S2B_239862383,0.8722391670406349
S2B_239862424,0.8009239583192447
S2B_240285395,0.9359000997708662
S2B_240313420,0.979599883011425
S2B_243083779,0.9853132628457386
S2B_243707359,0.9853132628457386
S2B_243831164,0.934737730257822
S2B_244654005,0.9715800044402139
S2B_245015318,0.9996292613696255
S2B_245172740,0.9934520557461257
S2B_245890467,0.951075662661852
S2B_246171969,0.9533979049757568
S2B_247517791,0.7994946670160857
S2B_249191773,0.7056677458367979
S2B_249470450,0.9369288959182588
S2B_250263374,0.6649603621277518
S2B_250264165,0.7056677458367979
S2B_250520187,0.8278385532418591
S2B_252711976,0.7056677458367979
S2B_256966809,0.4644496306571194
S2B_256966908,0.5424922989666869
S2B_257523300,0.5424922989666869
S2B_258371071,0.5424922989666869
S2B_259127380,0.5424922989666869
S2B_259696013,0.5424922989666869
S2B_259742773,0.9169711187069238
S2B_260096380,0.5424922989666869
S2B_260640213,0.5424922989666869
S2B_262470773,0.5424922989666869
S2B_263638049,0.5424922989666869
S2B_266962312,0.5424922989666869
S2B_268995407,0.8486261433867022
S2B_269361042,0.5424922989666869
S2B_273995655,0.5424922989666869
S2B_276234018,0.5424922989666869
S2B_278849228,0.5424922989666869
S2B_281989584,0.5424922989666869
S2B_283014920,0.5424922989666869
S2B_284680858,0.66047716553678
S2B_288935956,0.5424922989666869
S2B_296028890,0.27377461099906125
S2B_296292137,0.5424922989666869
S2B_298324072,0.5424922989666869
S2B_298326054,0.5424922989666869
S2B_301162652,0.7211689061886886
S2B_302495036,0.4767323586138399
S2B_304052285,0.5424922989666869
S2B_304250790,0.5424922989666869
S2B_305364219,0.5424922989666869
S2B_306564863,0.5558258285269582
S2B_308271589,0.5558258285269582
S2B_309214152,0.5558258285269582
S2B_309802117,0.5558258285269582
S2B_310399084,0.5558258285269582
S2B_310399093,0.9913242944004199
S2B_310732753,0.9927965537346383
S2B_311331961,0.5131850317992184
S2B_311819990,0.5558258285269582
S2B_314148292,0.5558258285269582
S2B_317231204,0.5558258285269582
S2B_317321251,0.39247941699162203
S2B_317755333,0.5558258285269582
S2B_318362764,0.5558258285269582
S2B_319398024,0.5558258285269582
S2B_319872501,0.5558258285269582
S2B_321225605,0.8283089869401966
S2B_321736240,0.23550164417572958
S2B_322465010,0.5558258285269582
S2B_323077605,0.5558258285269582
S2B_324655221,0.5558258285269582
S2B_325274230,0.7993946454023223
S2B_328970132,0.5558258285269582
S2B_329474780,0.5558258285269582
S2B_334293440,0.5558258285269582
S2B_336184670,0.5558258285269582
S2B_336673259,0.5558258285269582
S2B_337079195,0.5558258285269582
S2B_337083120,0.34457045471545733
S2B_340594900,0.5558258285269582
S2B_353099124,0.5558258285269582
S2B_355911870,0.03272947087617753
S2B_357913052,0.5558258285269582
S2B_359063611,0.7491352938132172
S2B_359069812,0.6957470793862449
S2B_360259019,0.5814595724925167
S2B_360825457,0.5558258285269582
S2B_361426017,0.5558258285269582
S2B_361634095,0.6729038471334553
S2B_363483421,0.6729038471334553
S2B_363505680,0.5558258285269582
S2B_371163123,0.5558258285269582
S2B_373104190,0.5558258285269582
S2B_373698135,0.5111805272627972
S2B_375362463,0.5558258285269582
S2B_375859644,0.5558258285269582
S2B_377783646,0.5558258285269582
S2B_378686013,0.5558258285269582
S2B_379094174,0.5558258285269582
S2B_380509939,0.5558258285269582
S2B_381727217,0.8594270267871064
S2B_382085188,0.7026634561482072
S2B_383432217,0.6881398254274402
S2B_384044043,0.557683726418011
S2B_384320466,0.7491474393307345
S2B_385191267,0.8638262074802237
S2B_385191470,0.7506741205479917
S2B_386107699,0.8310546772259448
S2B_387202250,0.6553529746633234
S2B_387477921,0.5730627590163061
S2B_387952835,0.3890040863147538
S2B_388025948,0.6553529746633234
S2B_388189936,0.612937345360824
S2B_388390103,0.6729038741343656
S2B_388779075,0.719535429474997
S2B_389689850,0.6223985811145962
S2B_390448953,0.1760109423808882
S2B_391103173,0.6389289153099069
S2B_391481628,0.7086619692152266
S2B_391521153,0.6729038741343656
S2B_391950582,0.6729038741343656
S2B_391950583,0.6729038741343656
S2B_392038018,0.756232603620636
S2B_393187837,0.6060209130274804
S2B_394248559,0.6729038741343656
S2B_395709466,0.6957470793862449
S2B_395733466,0.6070354096820324
S2B_396807215,0.8026935902902671
S2B_397538872,0.9334669875790176
S2B_397751840,0.6729038741343656
S2B_398394856,0.46088028357880306
S2B_399354475,0.26120699499069544
S2B_399932198,0.6729038741343656
S2B_400995689,0.46088028357880306
S2B_400995774,0.5420725645923745
S2B_401150366,0.6729038741343656
S2B_404423048,0.7731252294812581
S2B_405272237,0.46088028357880306
S2B_405322848,0.26120699499069544
S2B_406082379,0.26120699499069544
S2B_406332236,0.6527892715938025
S2B_406447906,0.26120699499069544
S2B_406877929,0.26120699499069544
S2B_407884106,0.26120699499069544
S2B_408438232,0.6729038741343656
S2B_409664093,0.4008042537216857
S2B_410194060,0.6729038741343656
S2B_410609101,0.6460995162768122
S2B_411386599,0.49096563088758904
S2B_411533682,0.5793931231975673
S2B_412180455,0.7616561703191811
S2B_412275117,0.6868957306134009
S2B_412775268,0.2876073854629176
S2B_412778191,0.49096563088758904
S2B_415357553,0.495129151557558
S2B_416058111,0.8118861292257563
S2B_417204359,0.49096563088758904
S2B_417498157,0.6868957306134009
S2B_418775810,0.2876073854629176
S2B_418851725,0.6868957306134009
S2B_419211102,0.6868957306134009
S2B_421708152,0.6407529346943444
S2B_422190984,0.4323827657682203
S2B_423069084,0.33928141183125193
S2B_423836280,0.3424578540777452
S2B_424633293,0.6523354917645673
S2B_425218237,0.2957177372589326
S2B_425439413,0.3424578540777452
S2B_425439506,0.3978269535259631
S2B_427069078,0.3424578540777452
S2B_427556589,0.6523354917645673
S2B_434695846,0.7002038269141508
S2B_435159725,0.7410040321534446
S2B_435682181,0.5092899867028149
S2B_436016141,0.290852037826977
S2B_436026292,0.6535824453441139
S2B_436242777,0.43643028248213833
S2B_436260373,0.290852037826977
S2B_436537321,0.290852037826977
S2B_436890364,0.5092899867028149
S2B_437379885,0.43643028248213833
S2B_437544036,0.290852037826977
S2B_438719585,0.5092899867028149
S2B_440117758,0.9972493834829224
S2B_440820331,0.872225117089082
S2B_440857565,0.5092899867028149
S2B_440993462,0.9034418904099455
S2B_441863139,0.43643028248213833
S2B_441878022,0.42277370938522596
S2B_443160548,0.4608249991704113
S2B_445251697,0.4608249991704113
S2B_445496874,0.4608249991704113
S2B_445684888,0.47306336801308324
S2B_447205963,0.47306336801308324
S2B_447741164,0.47494802173830064
S2B_448079758,0.47306336801308324
S2B_450256783,0.3314257008197068
S2B_451959262,0.2586353332982743
S2B_452775448,0.16510217252121376
S2B_453211640,0.4370792453267859
S2B_453631494,0.43839850525122137
S2B_454779491,0.9537622933998484
S2B_454817503,0.8855010163166669
S2B_455468417,0.4268792364853171
S2B_455867903,0.4370792453267859
S2B_455867956,0.4370792453267859
S2B_456052493,0.4268792364853171
S2B_456976688,0.4268792364853171
S2B_457333163,0.4268792364853171
S2B_457675010,0.4268792364853171
S2B_461111226,0.4268792364853171
S2B_461270021,0.29268640466595064
S2B_461367281,0.943772418404139
S2B_462729211,0.4268792364853171
S2B_462888687,0.4268792364853171
S2B_463090704,0.5110857394447583
S2B_463090746,0.7040590932936823
S2B_463325768,0.45338387170827965
S2B_464029079,0.6396756110598765
S2B_464995450,0.6729038741343656
S2B_468657419,0.962133839993672
S2B_468701436,0.41895810747790485
S2B_471197408,0.42828944672425584
S2B_475610611,0.42828944672425584
S2B_475753573,0.42375897007614305
S2B_476719458,0.4157060029847849
S2B_477157253,0.36383568361629226
S2B_477569164,0.4985146095691445
S2B_477570167,0.424652365502837
S2B_480457758,0.5361235104077903
S2B_489192270,0.53813112131113
S2B_489576678,0.5652287420772162
S2B_490899612,0.2175338217988633
S2B_495890114,0.35696978430017645
S2B_501937390,0.9117731596676898
S2B_503754035,0.6155324167830915
S2B_507755780,0.965763196666658
S2B_510903025,0.5825052910364885
S2B_510903061,0.5892099408868092
S2B_513284737,0.7218871000558087
S2B_513626494,0.8261571278769293
S2B_513702381,0.6563289085350177
S2B_515441912,0.6563289085350177
S2B_521323096,0.6896598366253595
S2B_522244266,0.6199912858366712
S2B_522833332,0.6896598366253595
S2B_522833339,0.6896598366253595
S2B_523087182,0.9602118171798834
S2B_523522385,0.7359760140127818
S2B_524232254,0.664325696770047
S2B_524330814,0.27564696078931833
S2B_525250959,0.403836562787817
S2B_526850879,0.9394413804605283
S2B_527875976,0.8910499616148648
S2B_528839671,0.602275895037491
S2B_528879939,0.2942069761571061
S2B_529593182,0.602275895037491
S2B_529593256,0.649934142356223
S2B_532487131,0.9664848326656492
S2B_533178164,0.32506771284396563
S2B_533440512,0.6128932299515955
S2B_533539475,0.9664848326656492
S2B_534203752,0.9061272901497832
S2B_539648391,0.9727580266819803
S2B_539972927,0.8861411228696521
S2B_540704552,0.7233145907375949
S2B_540704578,0.7233145908982856
S2B_541946238,0.4176063871738648
S2B_545254299,0.46025848797615687
S2B_547093876,0.8884480173831941
S2B_547113184,0.3424210496679164
S2B_547429774,0.9858009839285082
S2B_547545710,0.8321889494201322
S2B_547864883,0.7949621204471242
S2B_547864899,0.7949621204471242
S2B_548591363,0.45672646292174235
S2B_549201894,0.890956709053538
S2B_549505602,0.9893292991012022
S2B_550116876,0.9893292991012022
S2B_550971936,0.9754250882287869
S2B_553863690,0.7225910629739261
S2B_553874188,0.36132277695746984
S2B_553978039,0.942359281496137
S2B_553981795,0.9098019768833138
S2B_554584501,0.9757060265960303
S2B_554584547,0.48918574363435474
S2B_555349730,0.3560269245526949
S2B_556677056,0.3846740801437991
S2B_558836510,0.1990766067618748
S2B_559193948,0.8562723216737371
S2B_559194038,0.8763029119274496
S2B_559910414,0.7641088812604304
S2B_560269504,0.7919644099548487
S2B_560270340,0.7979735704429727
S2B_560446699,0.7917308801924994
S2B_561223426,0.7919644099548487
S2B_561224852,0.8887356032121756
S2B_563023589,0.6962221242128338
S2B_563184715,0.7641088812604304
S2B_564436744,0.9149000819356251
S2B_564436745,0.6694083732265939
S2B_564637134,0.9580651453619305
S2B_564816352,0.9149000819356251
S2B_564988612,0.988428926217634
S2B_565059786,0.6427899347261287
S2B_565068485,0.8158723330733669
S2B_567586317,0.8170285324942446
S2B_568230300,0.7099720371690432
S2B_568244886,0.6728280399076921
S2B_569063077,0.6728280399076921
S2B_569113015,0.6728280399076921
S2B_572308254,0.30055168764864437
S2B_572308275,0.26774736445723585
S2B_572557522,0.5991394621276012
S2B_572593504,0.8228230066545823
S2B_572784966,0.5856079273703068
S2B_572881481,0.8896934965708403
S2B_573078186,0.5856079273703068
S2B_573669510,0.46270930278542377
S2B_574685143,0.9020692503673836
S2B_574689023,0.5856079273703068
S2B_575141125,0.8737004931968525
S2B_575867504,0.5245269640993018
S2B_576001019,0.4847137651067607
S2B_576001022,0.9717735482365937
S2B_576045500,0.9014589463684463
S2B_578268966,0.8389285020120906
S2B_578586054,0.9014589463684463
S2B_578587037,0.7472840496286374
S2B_579992341,0.7472840496286374
S2B_581355759,0.669011394421051
S2B_581433307,0.9418551644650774
S2B_581436540,0.6602971931109225
S2B_584120704,0.6567236460394322
S2B_584474297,0.7853294760387063
S2B_584474304,0.6567236460394322
S2B_585190529,0.6567236460394322
S2B_585190559,0.6252137375052969
S2B_585754835,0.9685068503816369
S2B_585754837,0.6508268337579308
S2B_586908129,0.6252137375052969
S2B_587170706,0.6508268337579308
S2B_587170765,0.6567236460394322
S2B_587717101,0.6252137375052969
S2B_588146948,0.7141850597498933
S2B_588147109,0.6252137375052969
S2B_588534394,0.6351922139103539
S2B_588535856,0.6422575640272865
S2B_588709952,0.8419563048946324
S2B_588736139,0.9288463142408384
S2B_588874059,0.5187416395677278
S2B_589255439,0.5745120149736608
S2B_589879943,0.9546815035693171
S2B_590410724,0.9288463142408384
S2B_590410725,0.5745120149736608
S2B_590925346,0.8428351946347393
S2B_591926608,0.7255752795308641
S2B_592153353,0.9288463142408384
S2B_593470433,0.22268282800636444
S2B_593640040,0.5469102823233782
S2B_594848254,0.28331219347965336
S2B_595128183,0.28331219347965336
S2B_595577342,0.28331219347965336
S2B_596658977,0.28331219347965336
S2B_597000415,0.9265198588619443
S2B_597224997,0.32686000034677754
S2B_598975203,0.9933709081972842
S2B_599813532,0.30055168764864437
S2B_599832553,0.9195531457468359
S2B_599853348,0.8024998074342267
S2B_600220840,0.9943428778693604
S2B_600440733,0.6013579611146649
S2B_600741549,0.5538240296833898
S2B_601784525,0.5234012986846088
S2B_601904938,0.8529000560645602
S2B_601905043,0.8194389916494891
S2B_602264362,0.6165650022937708
S2B_602765846,0.27047149920404895
S2B_603665501,0.47046985771046324
S2B_603919709,0.47991892798260494
S2B_604981167,0.6683505111364718
S2B_605043794,0.898417667633693
S2B_605043851,0.5420601376723282
S2B_605378327,0.828921382334145
S2B_606484595,0.8376352900527158
S2B_607108337,0.7052825162175652
S2B_607235372,0.4679756138626877
S2B_607549463,0.8830557829789087
S2B_608474741,0.39096647523448247
S2B_608803950,0.7800097561845635
S2B_609157378,0.8787425698357902
S2B_609960220,0.2252853545773113
S2B_610111751,0.45664117266270077
S2B_611059232,0.45664117266270077
S2B_612673903,0.45664117266270077
S2B_612688232,0.9567974798435552
S2B_613021131,0.48365495475650266
S2B_613901691,0.9555788067843802
S2B_614237274,0.9555788067843802
S2B_615353135,0.927743590195859
S2B_616486952,0.9555788067843802
S2B_616934946,0.9555788067843802
S2B_616934964,0.9832138683726166
S2B_617632042,0.49270211611190673
S2B_617875991,0.7990272145859989
S2B_617949721,0.8655790307971531
S2B_619531930,0.6252076547903649
S2B_619756164,0.9784668960925114
S2B_619961002,0.5612654414643068
S2B_620232294,0.6249381153683599
S2B_620850351,0.7499692330038106
S2B_621060748,0.9992831003276734
S2B_621184651,0.7322491422426091
S2B_625466438,0.8282967523330476
S2B_629815399,0.7764626740770955
S2B_631857125,0.32326370428396245
S2B_631857138,0.195822832264395
S2B_631857147,0.8640011306101274
S2B_632041323,0.7982289037789109
S2B_632042533,0.9924274963777601
S2B_632449848,0.6283482378208854
S2B_632518317,0.9835174120354189
S2B_632521657,0.3955815520857153
S2B_632620091,0.894266584482174
S2B_632663297,0.5307529132191635
S2B_634191569,0.6462520431643677
S2B_634408446,0.28322779524530073
S2B_634409088,0.38943505260857225
S2B_634409092,0.4297478709467736
S2B_634409097,0.44625767537304395
S2B_634409101,0.5174421562364773
S2B_634649365,0.7840141847772405
S2B_634669704,0.244319503563905
S2B_634952244,0.3534455194315568
S2B_635172433,0.8344242408175628
S2B_635781149,0.32270549161550155
S2B_636117701,0.9420031861563314
S2B_636209356,0.7933988838095625
S2B_636543402,0.3534455194315568
S2B_636561511,0.45468894919859526
S2B_636564125,0.8498944725470954
S2B_636564138,0.6293785086603987
S2B_636564192,0.8058668978517879
S2B_636771051,0.30055168764864437
S2B_636817139,0.34494630938761517
S2B_638231000,0.636333056032427
S2B_638968494,0.5020842538104329
S2B_638968501,0.9604799523272189
S2B_639015160,0.3734637964622485
S2B_639015165,0.5768823801971069
S2B_639015180,0.3534455194315568
S2B_639214936,0.399376327801677
S2B_639239816,0.5634920079809013
S2B_639942418,0.5634920079809013
S2B_640489655,0.5634920079809013
S2B_640509667,0.5410400988352747
S2B_640613229,0.41483962615431713
S2B_640744208,0.3534455194315568
S2B_641085741,0.42268828490076904
S2B_641651860,0.8459204180053996
S2B_641651872,0.7892127077864376
S2B_641651873,0.4555512361403614
S2B_642399809,0.609638293519795
S2B_642446349,0.7597668902043049
S2B_642534505,0.9725049494098552
S2B_642790432,0.9559215111056887
S2B_643091644,0.966807488158461
S2B_643178788,0.9753865508441077
S2B_643178831,0.6040035303065565
S2B_644162838,0.9650725448283973
S2B_644162841,0.8805946450848181
S2B_644162845,0.8465460362275489
S2B_644378076,0.5240477066253442
S2B_644611481,0.686916829707647
S2B_644744374,0.179274046631723
S2B_644824214,0.5639449878877747
S2B_644824267,0.5395742766957556
S2B_644840192,0.5443739208734173
S2B_645237769,0.60367127857771
S2B_646328679,0.7333985255504998
S2B_646960588,0.32506500091549784
S2B_646970949,0.46205332836660074
S2B_647445713,0.5819260942678067
S2B_647452837,0.08001432931597702
S2B_647897012,0.5932555195788589
S2B_648245534,0.5271795224919296
S2B_648489565,0.1145211544887539
S2B_648810236,0.34289003604188406
S2B_649534257,0.1390778931743079
S2B_649949300,0.5194406719422189
S2B_649973926,0.3626781066218382
S2B_651360266,0.126187154296554
S2B_651560363,0.8747197544651124
S2B_651679804,0.45167706904676486
S2B_651679910,0.6461619127725504
S2B_651735591,0.6795089580246269
S2B_651983652,0.061395681554226526
S2B_652291485,0.23493492490747211
S2B_652291520,0.6394326398795869
S2B_652291539,0.5475062820995718
S2B_652629572,0.9193269334347468
S2B_652825667,0.7834123929299456
S2B_652825716,0.6795739330777686
S2B_653401259,0.6199083996163379
S2B_653401276,0.7330378407430072
S2B_653592613,0.6539980243435337
S2B_653596375,0.6185675910904149
S2B_653624751,0.5433235357755353
S2B_653748284,0.7291983025585038
S2B_653788537,0.8600168705974632
S2B_654434955,0.15904011178690583
S2B_654445008,0.19481298352478135
S2B_654721833,0.8049419634299839
S2B_654721856,0.1840147715991156
S2B_654732199,0.07705870369708673
S2B_655013859,0.19634270476805257
S2B_655015353,0.1768141499256779
S2B_655212199,0.7706495736239606
S2B_655306260,0.17862848168872608
S2B_655597674,0.48498864996445123
S2B_655602831,0.19969700733317705
S2B_657083981,0.804663652888908
S2B_657300538,0.9706266380751019
S2B_657655801,0.7900895794980103
S2B_657784388,0.6837898362443084
S2B_658484773,0.5676994689679207
S2B_658486182,0.68036012141494
S2B_658486497,0.6837898362443084
S2B_658607064,0.7945006363395266
S2B_659067908,0.1870734481029922
S2B_659467501,0.2172876015967952
S2B_659539703,0.14432515224903578
S2B_659866954,0.4180196274220368
S2B_661452624,0.6330660876636921
S2B_661452850,0.9291675474442326
S2B_661833097,0.9034418904099455
S2B_661834321,0.9373020082751471
S2B_662016569,0.5772503304964509
S2B_662016609,0.5772052445919167
S2B_662372078,0.8773645640430101
S2B_662373640,0.9983325624883619
S2B_662556861,0.05513792332285752
S2B_662556866,0.9172616175148375
S2B_662556874,0.2257182987596839
S2B_662796952,0.2257182987596839
S2B_663132681,0.24964421835895342
S2B_663132684,0.1775637821182246
S2B_663132688,0.3059915936588659
S2B_663838820,0.20237327662369337
S2B_663874782,0.7752637139191155
S2B_664127044,0.7343144861344859
S2B_664208842,0.4900774071350985
S2B_664340539,0.23530037687794922
S2B_664359411,0.21188094874706973
S2B_664382655,0.3979133674529709
S2B_664477548,0.17410094379188937
S2B_665071269,0.65703653384535
S2B_665071279,0.1645549553827983
S2B_665452971,0.4183974827979836
S2B_665938493,0.43142953069095147
S2B_666185934,0.39497688630475936
S2B_666399856,0.3209469834091343
S2B_666399859,0.8456132150564041
S2B_666425077,0.6228596789076422
S2B_666425080,0.7076391280152662
S2B_666425085,0.6123968480668278
S2B_666479256,0.34953035368733854
S2B_666629276,0.7427859744206692
S2B_667235187,0.1632014941335915
S2B_667235209,0.3209469834091343
S2B_667274288,0.6882596651883763
S2B_667426036,0.891008332894001
S2B_667801756,0.13311204429728282
S2B_667801784,0.20140739120654422
S2B_667801847,0.3974909584288391
S2B_668180906,0.20140739120654422
S2B_668683183,0.25963607112884607
