ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_7_7,20:22:33,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-149_3-3-1_Ap,,,6.200,191,32.804,Mixed,L/W,59.220,9.000,30.000,59.610,10.000,33.000,100.000,0.000,0.479,0.000,4.578,4.578,0.000,0.000,0.000,0.000,0.000,0.000,86.044,13.478,189,0,2,0,8,8,0,0,0,0,0,0,169,20,98.953,0.000,1.047,0.000,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,88.482,10.471,6.229,2.959,13.284,2.105,2.974,6.226,13.354,2.115,3.051,6.358,13.841,3.051,6.358,13.898,0.410,0.505,2.557,0.382,0.507,2.474,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.014,2.830,1.345,2.089,15.411
28,2022_7_7,20:23:53,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-110_3-3-2_Ap,,,11.100,277,40.471,Mixed,L/W,58.040,10.000,31.000,59.220,10.000,35.000,99.900,0.100,0.172,0.000,2.175,2.175,0.000,0.000,0.000,0.000,0.014,0.000,71.200,28.529,274,2,1,0,6,6,0,0,0,0,1,0,204,70,98.917,0.722,0.361,0.000,2.166,2.166,0.000,0.000,0.000,0.000,0.361,0.000,73.646,25.271,6.331,3.218,14.931,1.968,3.238,6.358,15.051,1.973,3.301,6.439,15.672,3.308,6.450,15.674,0.395,0.587,2.884,0.340,0.501,2.646,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.007,3.415,1.721,3.131,15.961
29,2022_7_7,20:25:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-159_3-3-3_Ap,,,12.600,325,38.879,Mixed,L/W,58.430,9.000,31.000,61.180,10.000,33.000,99.974,0.026,0.000,0.000,1.082,1.082,0.000,0.000,0.000,0.000,0.026,0.000,64.881,35.093,324,1,0,0,4,4,0,0,0,0,1,0,220,104,99.692,0.308,0.000,0.000,1.231,1.231,0.000,0.000,0.000,0.000,0.308,0.000,67.692,32.000,6.225,3.200,14.726,1.946,3.207,6.236,14.768,1.953,3.273,6.318,15.401,3.273,6.319,15.411,0.354,0.539,2.654,0.327,0.506,2.551,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.052,1.653,2.948,15.815
30,2022_7_7,20:26:52,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-124_3-3-4_Ap,,,6.700,238,29.074,Medium,L/W,58.430,9.000,32.000,59.610,10.000,35.000,99.806,0.194,1.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.812,2.520,230,2,6,0,0,0,0,0,0,0,0,0,226,4,96.639,0.840,2.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.958,1.681,6.215,2.716,12.415,2.288,2.751,6.244,12.593,2.287,2.758,6.311,12.708,2.781,6.311,12.860,0.358,0.581,2.304,0.302,0.459,2.054,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.086,1.375,2.213,15.189
31,2022_7_7,20:28:13,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-142_3-4-1_Ap,,,7.200,256,29.699,Medium,L/W,56.080,11.000,33.000,59.220,10.000,35.000,99.822,0.178,2.945,0.000,0.000,0.000,1.173,0.000,0.000,0.000,0.000,0.000,94.898,1.979,242,1,13,0,0,0,4,0,0,0,0,0,238,4,94.531,0.391,5.078,0.000,0.000,0.000,1.562,0.000,0.000,0.000,0.000,0.000,92.969,1.562,6.122,2.772,12.455,2.209,2.815,6.121,12.648,2.197,2.839,6.133,12.510,2.874,6.129,12.782,0.384,0.463,2.388,0.349,0.443,2.275,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.081,2.155,3.482,15.140
32,2022_7_7,20:29:38,GRAINS,147,WHEAT,  7.0.30 ,R22_SS8641_3-4-2_Am,,,10.800,294,37.120,Mixed,L/W,59.220,9.000,31.000,59.220,10.000,33.000,99.332,0.668,0.000,0.130,2.051,2.181,0.000,0.000,0.000,0.000,0.000,0.000,7.742,91.590,289,5,0,1,6,7,0,0,0,0,0,0,34,255,98.299,1.701,0.000,0.340,2.041,2.381,0.000,0.000,0.000,0.000,0.000,0.000,11.565,86.735,5.704,3.270,13.704,1.744,3.285,5.741,13.838,1.756,3.356,5.769,14.390,3.359,5.776,14.428,0.338,0.514,2.436,0.320,0.432,2.227,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.030,2.766,1.466,2.684,14.915
33,2022_7_7,20:31:15,GRAINS,147,WHEAT,  7.0.30 ,R22_LA09264C-P2_3-4-3_Ap,,,6.200,184,34.010,Medium,L/W,57.650,9.000,31.000,59.610,8.000,33.000,99.837,0.163,0.199,0.000,1.196,1.196,0.000,0.000,0.000,0.000,0.000,0.000,97.674,1.965,182,1,1,0,3,3,0,0,0,0,0,0,179,3,98.913,0.543,0.543,0.000,1.630,1.630,0.000,0.000,0.000,0.000,0.000,0.000,97.283,1.630,6.561,2.919,13.855,2.248,2.927,6.570,13.922,2.258,2.945,6.630,14.178,2.949,6.630,14.200,0.292,0.484,2.207,0.281,0.450,2.098,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.043,3.778,1.396,2.317,16.050
34,2022_7_7,20:32:19,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-101_3-4-4_Ap,,,9.200,263,35.938,Medium,L/W,56.080,8.000,27.000,59.610,7.000,27.000,100.000,0.000,1.622,0.000,1.236,1.236,4.782,0.000,0.000,0.000,0.000,0.000,87.276,11.102,256,0,7,0,3,3,12,0,0,0,0,0,231,25,97.338,0.000,2.662,0.000,1.141,1.141,4.563,0.000,0.000,0.000,0.000,0.000,87.833,9.506,6.390,2.984,14.083,2.141,3.008,6.389,14.203,2.152,3.103,6.514,14.787,3.121,6.516,14.879,0.452,0.600,3.137,0.434,0.600,3.072,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,4.207,1.620,3.448,15.937
35,2022_7_7,20:33:15,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-204_3-5-1_Ap,,,10.800,260,41.995,Mixed,L/W,58.430,11.000,34.000,59.220,11.000,35.000,99.933,0.067,0.384,0.000,2.345,2.345,0.397,0.000,0.000,0.000,0.000,0.000,20.716,78.832,257,1,2,0,5,5,2,0,0,0,0,0,66,191,98.846,0.385,0.769,0.000,1.923,1.923,0.769,0.000,0.000,0.000,0.000,0.000,25.385,73.462,6.215,3.379,15.328,1.839,3.398,6.229,15.433,1.845,3.441,6.264,15.949,3.445,6.272,15.977,0.399,0.476,2.649,0.357,0.423,2.463,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.006,3.438,1.648,2.855,15.984
36,2022_7_7,20:34:30,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-117_3-5-2_Ap,,,6.800,195,35.778,Mixed,L/W,59.220,10.000,31.000,59.220,10.000,33.000,99.442,0.558,0.480,0.000,2.431,2.431,0.000,0.000,0.000,0.000,0.000,0.000,32.580,66.382,189,4,2,0,6,6,0,0,0,0,0,0,70,119,96.923,2.051,1.026,0.000,3.077,3.077,0.000,0.000,0.000,0.000,0.000,0.000,35.897,61.026,5.691,3.078,12.898,1.849,3.119,5.750,13.160,1.855,3.140,5.833,13.512,3.150,5.836,13.707,0.426,0.637,2.697,0.346,0.483,2.249,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.879,1.787,3.432,14.668
37,2022_7_7,20:36:1,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-158_3-5-3_Ap,,,11.700,286,41.004,Mixed,L/W,55.290,10.000,31.000,47.060,10.000,35.000,99.881,0.119,0.000,0.000,0.853,0.853,0.954,0.000,0.000,0.000,0.000,0.000,51.676,48.205,285,1,0,0,3,3,3,0,0,0,0,0,158,127,99.650,0.350,0.000,0.000,1.049,1.049,1.049,0.000,0.000,0.000,0.000,0.000,55.245,44.406,6.259,3.289,15.093,1.903,3.291,6.270,15.126,1.915,3.334,6.299,15.437,3.334,6.300,15.453,0.329,0.478,2.452,0.329,0.439,2.392,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.863,1.633,3.148,15.985
38,2022_7_7,20:37:20,GRAINS,147,WHEAT,  7.0.30 ,R22_Hilliard_3-5-4_Ap,,,7.700,263,30.062,Mixed,L/W,55.690,10.000,33.000,59.220,10.000,35.000,98.776,1.224,0.468,0.000,0.000,0.000,0.580,0.000,0.000,0.000,0.000,0.000,55.048,43.259,253,7,3,0,0,0,1,0,0,0,0,0,156,97,96.198,2.662,1.141,0.000,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.000,59.316,36.882,5.649,2.882,12.197,1.960,2.926,5.708,12.462,1.969,2.982,5.740,12.634,3.000,5.791,12.826,0.471,0.652,3.110,0.423,0.588,2.863,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.732,1.767,2.438,14.445
39,2022_7_7,20:39:4,GRAINS,147,WHEAT,  7.0.30 ,R22_GA05450-EL52_3-6-1_Ap,,,8.700,270,32.405,Mixed,L/W,59.220,9.000,32.000,59.610,10.000,35.000,99.822,0.178,0.000,0.000,0.166,0.166,0.000,0.000,0.000,0.000,0.000,0.000,72.922,26.900,268,2,0,0,1,1,0,0,0,0,0,0,206,62,99.259,0.741,0.000,0.000,0.370,0.370,0.000,0.000,0.000,0.000,0.000,0.000,76.296,22.963,6.056,2.977,13.303,2.034,2.987,6.080,13.377,2.053,2.958,6.182,13.609,2.960,6.184,13.616,0.399,0.619,2.679,0.382,0.541,2.540,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.645,1.493,2.132,15.178
40,2022_7_7,20:40:18,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-103_3-6-2_Ap,,,10.700,307,35.075,Mixed,L/W,59.610,10.000,30.000,61.180,10.000,33.000,99.981,0.019,0.218,0.000,1.475,1.475,3.279,0.000,0.000,0.000,0.000,0.000,39.202,60.561,305,1,1,0,4,4,10,0,0,0,0,0,154,151,99.349,0.326,0.326,0.000,1.303,1.303,3.257,0.000,0.000,0.000,0.000,0.000,50.163,49.186,5.975,3.104,13.632,1.925,3.116,5.983,13.687,1.940,3.188,5.998,14.255,3.188,5.998,14.260,0.437,0.513,2.791,0.407,0.490,2.693,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.020,3.625,1.433,2.834,15.264
41,2022_7_7,20:41:45,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-93_3-6-3_Ap,,,10.600,266,40.000,Mixed,L/W,59.220,10.000,33.000,60.780,10.000,35.000,100.000,0.000,0.158,0.000,1.780,1.780,1.347,0.000,0.000,0.000,0.000,0.000,33.806,66.036,265,0,1,0,5,5,4,0,0,0,0,0,107,158,99.624,0.000,0.376,0.000,1.880,1.880,1.504,0.000,0.000,0.000,0.000,0.000,40.226,59.398,6.245,3.366,15.323,1.855,3.372,6.249,15.357,1.880,3.468,6.352,15.694,3.474,6.353,15.695,0.504,0.528,3.204,0.495,0.525,3.163,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.054,1.648,2.510,15.990
42,2022_7_7,20:43:8,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-86_3-6-4_Ap,,,11.300,354,36.758,Mixed,L/W,58.820,9.000,30.000,59.610,10.000,30.000,94.660,5.340,0.710,0.060,5.710,5.770,4.012,0.000,0.000,0.066,0.220,0.000,62.235,31.715,291,57,6,2,39,41,12,0,0,4,4,0,202,89,82.203,16.102,1.695,0.565,11.017,11.582,3.390,0.000,0.000,1.130,1.130,0.000,57.062,25.141,5.720,2.953,12.823,1.937,3.173,6.277,14.630,1.997,3.150,6.185,13.997,3.250,6.358,15.114,0.695,1.411,4.966,0.431,0.627,3.191,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.070,4.880,2.311,4.663,14.703
43,2022_7_7,20:44:41,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-141_3-7-1_Ap,,,13.000,403,33.255,Mixed,L/W,59.220,10.000,30.000,59.220,10.000,35.000,99.252,0.748,0.480,0.000,6.200,6.200,0.781,0.000,0.000,0.014,0.142,0.000,70.920,27.852,388,11,4,0,28,28,3,0,0,1,2,0,302,86,96.278,2.730,0.993,0.000,6.948,6.948,0.744,0.000,0.000,0.248,0.496,0.000,74.938,21.340,6.044,2.991,13.570,2.021,3.037,6.132,13.893,2.043,3.095,6.247,14.058,3.123,6.267,14.218,0.499,0.801,3.512,0.440,0.595,3.109,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.035,2.931,1.957,3.715,15.382
44,2022_7_7,20:45:49,GRAINS,147,WHEAT,  7.0.30 ,R22_NC8248-1_3-7-2_Ap,,,6.000,219,32.850,Mixed,L/W,61.180,9.000,30.000,59.220,10.000,30.000,95.266,4.734,1.263,1.410,10.503,11.913,0.046,0.000,0.000,0.056,0.052,0.000,49.612,44.391,174,40,5,12,37,49,1,0,0,2,1,0,100,74,79.452,18.265,2.283,5.479,16.895,22.374,0.457,0.000,0.000,0.913,0.457,0.000,45.662,33.790,5.382,2.802,11.553,1.921,3.094,6.027,13.646,1.979,2.997,5.860,12.692,3.150,6.068,13.787,0.780,1.459,4.991,0.452,0.511,2.913,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,1.125,6.252,2.809,6.951,13.905
45,2022_7_7,20:47:10,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-89_3-7-3_Ap,,,10.700,323,34.302,Mixed,L/W,56.080,10.000,33.000,59.220,10.000,35.000,99.378,0.622,0.373,0.000,4.073,4.073,0.412,0.000,0.000,0.042,0.085,0.000,37.609,61.395,310,11,2,0,18,18,1,0,0,2,2,0,134,176,95.975,3.406,0.619,0.000,5.573,5.573,0.310,0.000,0.000,0.619,0.619,0.000,41.486,54.489,5.808,3.088,13.182,1.881,3.151,5.930,13.587,1.903,3.202,5.987,13.906,3.236,6.016,14.086,0.512,0.837,3.259,0.404,0.517,2.587,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.019,3.896,2.117,3.411,14.898
46,2022_7_7,20:48:16,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-173_3-7-4_Ap,,,14.400,399,36.714,Mixed,L/W,58.040,10.000,31.000,59.220,10.000,33.000,98.925,1.075,0.000,0.000,3.830,3.830,0.848,0.000,0.000,0.000,0.109,0.000,46.771,52.154,388,11,0,0,18,18,4,0,0,0,1,0,208,180,97.243,2.757,0.000,0.000,4.511,4.511,1.003,0.000,0.000,0.000,0.251,0.000,52.130,45.113,5.955,3.107,13.986,1.917,3.135,6.016,14.216,1.934,3.207,6.101,14.605,3.217,6.120,14.723,0.405,0.626,2.935,0.369,0.510,2.624,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.041,3.481,1.909,2.940,15.390
47,2022_7_7,20:49:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-152_3-8-1_Ap,,,0.000,340,0.000,Mixed,L/W,61.180,9.000,30.000,63.140,8.000,30.000,96.453,3.547,0.194,0.158,6.884,7.042,0.000,0.000,0.000,0.018,0.173,0.000,15.351,80.908,299,39,2,3,38,41,0,0,0,1,4,0,67,232,87.941,11.471,0.588,0.882,11.176,12.058,0.000,0.000,0.000,0.294,1.176,0.000,19.706,68.235,5.659,3.143,13.412,1.801,3.296,6.022,14.651,1.843,3.368,6.070,14.958,3.437,6.158,15.429,0.650,1.163,4.531,0.436,0.589,3.139,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.190,3.983,2.272,4.806,14.772
48,2022_7_7,20:50:24,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-114_3-8-2_Ap,,,12.100,334,37.730,Mixed,L/W,61.180,8.000,29.000,65.880,7.000,30.000,98.223,1.777,0.000,0.000,3.219,3.219,0.042,0.000,0.000,0.017,0.112,0.000,45.182,53.041,315,19,0,0,18,18,1,0,0,1,2,0,154,161,94.311,5.689,0.000,0.000,5.389,5.389,0.299,0.000,0.000,0.299,0.599,0.000,46.108,48.204,6.017,3.196,14.273,1.883,3.261,6.188,14.836,1.913,3.326,6.243,15.185,3.341,6.250,15.445,0.461,0.859,3.360,0.353,0.481,2.470,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.043,3.152,1.487,3.729,15.476
49,2022_7_7,20:51:27,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-113_3-8-3_Ap,,,11.600,300,38.762,Mixed,L/W,58.040,9.000,31.000,59.220,10.000,35.000,99.913,0.087,0.000,0.000,3.542,3.542,0.383,0.000,0.000,0.000,0.000,0.000,20.756,79.157,299,1,0,0,12,12,1,0,0,0,0,0,75,224,99.667,0.333,0.000,0.000,4.000,4.000,0.333,0.000,0.000,0.000,0.000,0.000,25.000,74.667,6.009,3.281,14.642,1.831,3.286,6.017,14.677,1.841,3.351,6.156,15.291,3.353,6.156,15.294,0.380,0.535,2.772,0.370,0.518,2.710,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.068,3.998,1.622,3.029,15.621
50,2022_7_7,20:52:43,GRAINS,147,WHEAT,  7.0.30 ,R22_GA06493-13LE6_3-8-4_Ap,,,13.700,334,41.141,Mixed,L/W,57.250,9.000,32.000,59.220,10.000,35.000,100.000,0.000,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.325,29.534,333,0,1,0,0,0,0,0,0,0,0,0,243,90,99.701,0.000,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.754,26.946,6.443,3.257,15.439,1.978,3.262,6.445,15.462,1.988,3.341,6.531,16.036,3.341,6.532,16.051,0.353,0.477,2.590,0.345,0.477,2.559,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.816,1.883,3.922,16.317
51,2022_7_7,20:54:1,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-169_3-9-1_Ap,,,9.600,277,35.244,Mixed,L/W,60.000,10.000,30.000,62.350,11.000,33.000,99.123,0.877,0.000,0.000,5.797,5.797,1.148,0.000,0.000,0.000,0.000,0.000,16.225,82.899,270,7,0,0,19,19,3,0,0,0,0,0,67,203,97.473,2.527,0.000,0.000,6.859,6.859,1.083,0.000,0.000,0.000,0.000,0.000,24.188,73.285,5.849,3.201,13.780,1.827,3.230,5.910,14.002,1.850,3.347,6.005,14.665,3.353,6.020,14.723,0.483,0.657,3.207,0.448,0.532,2.921,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.112,3.063,1.673,3.305,15.099
52,2022_7_7,20:55:2,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-155_3-9-2_Ap,,,7.700,255,31.440,Mixed,L/W,59.220,9.000,32.000,59.220,8.000,35.000,97.994,2.006,0.270,0.000,4.224,4.224,0.000,0.000,0.000,0.021,0.153,0.000,70.514,27.210,240,13,2,0,16,16,0,0,0,1,1,0,186,54,94.118,5.098,0.784,0.000,6.275,6.275,0.000,0.000,0.000,0.392,0.392,0.000,72.941,21.176,5.904,2.937,12.682,2.010,2.990,6.054,13.139,2.045,3.056,6.065,13.483,3.074,6.105,13.640,0.465,0.818,3.041,0.380,0.506,2.436,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.061,3.703,1.777,3.695,14.889
53,2022_7_7,20:56:17,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-200_3-9-3_Ap,,,10.100,299,34.354,Mixed,L/W,58.820,8.000,30.000,59.610,8.000,33.000,100.000,0.000,0.719,0.000,3.448,3.448,0.452,0.000,0.000,0.000,0.000,0.000,81.317,17.964,294,0,5,0,9,9,1,0,0,0,0,0,250,44,98.328,0.000,1.672,0.000,3.010,3.010,0.334,0.000,0.000,0.000,0.000,0.000,83.612,14.716,6.212,2.969,13.629,2.092,2.985,6.213,13.699,2.105,3.062,6.247,14.179,3.063,6.247,14.211,0.398,0.483,2.575,0.382,0.480,2.528,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.010,3.794,1.371,2.387,15.590
54,2022_7_7,20:57:12,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1991-171_3-9-4_Ap,,,12.300,341,36.479,Mixed,L/W,57.250,9.000,31.000,59.220,8.000,33.000,99.649,0.351,0.000,0.000,1.272,1.272,0.103,0.000,0.000,0.016,0.000,0.000,61.407,38.242,336,5,0,0,5,5,1,0,0,1,0,0,220,116,98.534,1.466,0.000,0.000,1.466,1.466,0.293,0.000,0.000,0.293,0.000,0.000,64.516,34.018,6.122,3.117,14.151,1.964,3.139,6.169,14.306,1.979,3.214,6.268,15.020,3.216,6.270,15.067,0.422,0.685,3.004,0.375,0.556,2.725,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,3.657,1.695,2.612,15.548
55,2022_7_7,20:58:19,GRAINS,147,WHEAT,  7.0.30 ,R22_AGS2000_3-10-1_Ap,,,6.800,205,36.619,Mixed,L/W,59.220,10.000,31.000,63.140,10.000,33.000,96.393,3.607,0.785,0.024,2.178,2.202,0.162,0.000,0.000,0.055,0.253,0.000,84.274,11.334,179,23,3,1,11,12,1,0,0,2,2,0,156,23,87.317,11.220,1.463,0.488,5.366,5.854,0.488,0.000,0.000,0.976,0.976,0.000,76.098,11.220,5.960,2.950,13.018,2.020,3.083,6.364,14.238,2.081,3.076,6.266,14.015,3.158,6.372,14.408,0.555,1.281,4.326,0.384,0.622,2.983,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.051,3.895,2.120,4.159,15.014
