ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
27,2022_8_8,17:22:29,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-30_16-17-2_Am,,,8.000,331,25.215,Medium,L/W,64.710,7.000,27.000,65.880,7.000,27.000,99.914,0.086,2.358,0.000,0.495,0.495,0.000,0.000,0.000,0.000,0.252,0.000,85.879,11.677,317,2,12,0,1,1,0,0,0,0,3,0,291,26,95.770,0.604,3.625,0.000,0.302,0.302,0.000,0.000,0.000,0.000,0.906,0.000,87.915,7.855,6.139,2.736,12.492,2.244,2.772,6.170,12.704,2.258,2.769,6.187,12.810,2.788,6.205,12.890,0.428,0.579,2.746,0.398,0.478,2.553,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.263,1.109,2.735,15.291
28,2022_8_8,17:24:32,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-132_16-17-3_Ap,,,11.600,299,39.570,Mixed,L/W,57.650,10.000,32.000,59.220,10.000,35.000,99.267,0.733,0.262,0.000,2.591,2.591,0.684,0.000,0.000,0.000,0.000,0.000,44.212,54.794,291,6,2,0,9,9,3,0,0,0,0,0,145,146,97.324,2.007,0.669,0.000,3.010,3.010,1.003,0.000,0.000,0.000,0.000,0.000,48.495,48.829,6.149,3.253,14.805,1.890,3.286,6.203,15.053,1.905,3.339,6.272,15.661,3.347,6.301,15.753,0.453,0.620,3.211,0.409,0.513,2.876,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.008,3.435,1.448,2.352,15.790
29,2022_8_8,17:26:8,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-125_16-17-4_Ap,,,9.600,289,33.554,Mixed,L/W,60.000,8.000,28.000,59.220,8.000,30.000,99.612,0.388,0.000,0.032,2.524,2.556,0.000,0.000,0.000,0.000,0.000,0.000,76.358,23.254,285,4,0,1,10,11,0,0,0,0,0,0,229,56,98.616,1.384,0.000,0.346,3.460,3.806,0.000,0.000,0.000,0.000,0.000,0.000,79.239,19.377,6.058,2.967,13.171,2.042,2.985,6.100,13.301,2.066,3.063,6.191,13.721,3.065,6.199,13.779,0.451,0.667,3.097,0.425,0.562,2.907,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,4.251,1.660,3.040,15.117
30,2022_8_8,17:27:10,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-29_16-18-1_Am,,,9.500,290,34.036,Mixed,L/W,61.960,9.000,30.000,63.140,10.000,33.000,98.166,1.834,0.175,0.048,1.940,1.988,0.000,0.000,0.000,0.000,0.030,0.000,49.900,48.091,274,15,1,1,11,12,0,0,0,0,1,0,166,108,94.483,5.172,0.345,0.345,3.793,4.138,0.000,0.000,0.000,0.000,0.345,0.000,57.241,37.241,5.783,3.004,12.852,1.925,3.056,5.927,13.322,1.967,3.067,5.944,13.145,3.088,5.987,13.295,0.496,0.792,3.279,0.434,0.497,2.680,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.020,4.395,1.536,2.844,14.740
31,2022_8_8,17:28:15,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-66_16-18-2_Am,,,7.800,292,27.140,Mixed,L/W,60.000,9.000,29.000,59.220,10.000,30.000,99.166,0.834,0.161,0.000,2.119,2.119,0.000,0.000,0.000,0.000,0.000,0.000,81.570,17.435,285,6,1,0,6,6,0,0,0,0,0,0,250,35,97.603,2.055,0.342,0.000,2.055,2.055,0.000,0.000,0.000,0.000,0.000,0.000,85.616,11.986,6.007,2.832,12.466,2.121,2.859,6.051,12.641,2.140,2.887,6.130,12.895,2.897,6.139,12.981,0.438,0.602,2.927,0.406,0.532,2.732,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.006,4.099,1.806,3.027,14.871
32,2022_8_8,17:30:35,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-184_16-18-3_Ap,,,11.800,339,35.160,Mixed,L/W,61.180,8.000,29.000,59.610,8.000,30.000,99.818,0.182,0.106,0.000,0.944,0.944,0.035,0.000,0.000,0.000,0.000,0.000,76.803,22.909,335,2,2,0,3,3,1,0,0,0,0,0,268,67,98.820,0.590,0.590,0.000,0.885,0.885,0.295,0.000,0.000,0.000,0.000,0.000,79.056,19.764,6.278,3.055,14.419,2.055,3.077,6.301,14.547,2.077,3.149,6.401,14.951,3.155,6.429,14.985,0.528,0.679,3.711,0.488,0.648,3.539,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,4.237,1.262,2.537,15.827
33,2022_8_8,17:34:55,GRAINS,147,WHEAT,  7.0.30 ,Kin22_ARGA051160-14LE31_16-18-4_Am,,,9.400,239,39.331,Mixed,L/W,61.570,9.000,29.000,63.140,10.000,30.000,100.000,0.000,0.000,0.000,0.506,0.506,0.000,0.000,0.000,0.000,0.000,0.000,9.352,90.648,239,0,0,0,1,1,0,0,0,0,0,0,27,212,100.000,0.000,0.000,0.000,0.418,0.418,0.000,0.000,0.000,0.000,0.000,0.000,11.297,88.703,5.964,3.402,15.006,1.753,3.402,5.964,15.006,1.765,3.438,5.996,15.656,3.438,5.996,15.656,0.375,0.503,2.617,0.375,0.503,2.617,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.633,1.645,3.247,15.595
34,2022_8_8,17:36:29,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-73_16-19-1_Am,,,12.700,339,37.731,Mixed,L/W,63.140,8.000,30.000,63.140,8.000,33.000,99.823,0.177,0.113,0.000,0.679,0.679,0.000,0.000,0.000,0.000,0.000,0.000,70.325,29.385,336,2,1,0,2,2,0,0,0,0,0,0,242,94,99.115,0.590,0.295,0.000,0.590,0.590,0.000,0.000,0.000,0.000,0.000,0.000,71.386,27.729,6.472,3.254,15.699,1.989,3.268,6.491,15.791,2.001,3.313,6.626,16.541,3.316,6.626,16.543,0.426,0.637,3.125,0.401,0.606,2.980,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.070,1.417,2.949,16.391
35,2022_8_8,17:38:8,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-18_16-19-2_Ap,,,10.100,254,41.018,Mixed,L/W,62.350,8.000,29.000,65.880,8.000,30.000,99.499,0.501,0.261,0.118,3.328,3.446,0.000,0.000,0.000,0.067,0.037,0.000,82.525,16.713,245,7,2,1,10,11,0,0,0,2,1,0,204,41,96.457,2.756,0.787,0.394,3.937,4.331,0.000,0.000,0.000,0.787,0.394,0.000,80.315,16.142,6.632,3.232,15.767,2.052,3.298,6.719,16.221,2.049,3.316,6.714,16.394,3.333,6.750,16.551,0.490,0.950,3.580,0.330,0.543,2.686,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.122,3.417,1.794,3.551,16.665
36,2022_8_8,17:39:53,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-51_16-19-3_Ap,,,11.700,297,39.394,Mixed,L/W,58.820,8.000,29.000,59.610,8.000,31.000,100.000,0.000,0.000,0.000,2.356,2.356,0.405,0.000,0.000,0.000,0.000,0.000,84.062,15.938,297,0,0,0,6,6,3,0,0,0,0,0,254,43,100.000,0.000,0.000,0.000,2.020,2.020,1.010,0.000,0.000,0.000,0.000,0.000,85.522,14.478,6.497,3.147,14.962,2.065,3.147,6.497,14.962,2.087,3.215,6.618,15.524,3.215,6.618,15.524,0.452,0.662,3.310,0.452,0.662,3.310,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.010,3.930,1.465,2.329,16.219
37,2022_8_8,17:41:27,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-75_16-19-4_Am,,,9.400,355,26.892,Medium,L/W,58.040,10.000,32.000,59.220,10.000,35.000,99.272,0.728,0.175,0.000,1.498,1.498,0.198,0.000,0.000,0.000,0.000,0.000,88.458,10.639,347,7,1,0,6,6,1,0,0,0,0,0,323,24,97.746,1.972,0.282,0.000,1.690,1.690,0.282,0.000,0.000,0.000,0.000,0.000,90.986,6.761,5.889,2.699,11.729,2.182,2.727,5.936,11.893,2.204,2.767,6.008,12.148,2.779,6.019,12.190,0.443,0.631,2.784,0.406,0.534,2.582,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.006,3.866,1.917,2.707,14.510
38,2022_8_8,17:42:52,GRAINS,147,WHEAT,  7.0.30 ,Kin22_LA09264C-P2_16-20-1_Ap,,,7.800,187,42.123,Mixed,L/W,61.570,7.000,26.000,59.610,7.000,27.000,99.908,0.092,0.193,0.000,0.805,0.805,0.575,0.000,0.000,0.000,0.603,0.000,86.916,12.799,185,1,1,0,2,2,1,0,0,0,1,0,163,22,98.930,0.535,0.535,0.000,1.070,1.070,0.535,0.000,0.000,0.000,0.535,0.000,87.166,11.765,6.779,3.162,15.742,2.144,3.181,6.803,15.864,2.153,3.228,6.807,16.062,3.237,6.814,16.077,0.343,0.591,2.579,0.294,0.534,2.303,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.070,3.063,1.091,2.445,16.823
39,2022_8_8,17:44:3,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-127_16-20-2_Ap,,,6.300,190,33.640,Medium,L/W,59.220,8.000,28.000,59.610,7.000,29.000,99.853,0.147,0.355,0.057,2.149,2.206,0.000,0.000,0.000,0.000,0.000,0.000,89.067,10.432,187,1,2,1,5,6,0,0,0,0,0,0,171,16,98.421,0.526,1.053,0.526,2.632,3.158,0.000,0.000,0.000,0.000,0.000,0.000,90.000,8.421,6.447,2.959,14.105,2.179,2.982,6.471,14.256,2.192,3.021,6.508,14.674,3.030,6.514,14.791,0.422,0.577,2.909,0.382,0.535,2.653,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.044,5.112,1.617,3.034,15.976
40,2022_8_8,17:45:17,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-36_16-20-3_Am,,,10.600,319,34.369,Mixed,L/W,58.820,8.000,29.000,59.610,8.000,30.000,99.864,0.136,1.118,0.000,3.193,3.193,0.000,0.000,0.000,0.000,0.018,0.000,85.592,13.154,308,3,8,0,11,11,0,0,0,0,1,0,272,36,96.552,0.940,2.508,0.000,3.448,3.448,0.000,0.000,0.000,0.000,0.313,0.000,85.266,11.285,6.585,3.019,14.566,2.181,3.067,6.639,14.856,2.191,3.070,6.688,15.030,3.084,6.694,15.196,0.500,0.736,3.374,0.428,0.614,2.994,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.022,4.616,1.659,2.912,16.239
41,2022_8_8,17:46:40,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-131_16-20-4_Ap,,,14.700,375,42.682,Mixed,L/W,58.820,9.000,32.000,59.610,10.000,35.000,97.560,2.440,0.228,0.075,1.910,1.985,0.432,0.000,0.000,0.031,0.516,0.000,75.763,21.569,336,37,2,1,17,18,3,0,0,2,8,0,267,69,89.600,9.867,0.533,0.267,4.533,4.800,0.800,0.000,0.000,0.533,2.133,0.000,71.200,18.400,6.180,3.121,14.557,1.980,3.276,6.548,15.796,2.012,3.320,6.567,16.275,3.365,6.672,16.572,0.614,1.259,4.604,0.370,0.578,2.877,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.066,4.110,2.375,4.587,15.705
42,2022_8_8,17:54:2,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-62_17-1-2_Am,,,7.000,236,29.804,Mixed,L/W,59.610,9.000,30.000,59.220,10.000,35.000,99.632,0.368,0.000,0.000,2.222,2.222,0.000,0.000,0.000,0.000,0.000,0.000,38.558,61.074,234,2,0,0,7,7,0,0,0,0,0,0,113,121,99.153,0.847,0.000,0.000,2.966,2.966,0.000,0.000,0.000,0.000,0.000,0.000,47.881,51.271,5.634,3.009,12.288,1.872,3.014,5.658,12.350,1.894,3.016,5.673,12.392,3.018,5.674,12.415,0.343,0.460,2.019,0.339,0.381,1.909,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.006,3.324,1.733,3.318,14.376
43,2022_8_8,17:55:40,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-178_17-1-3_Ap,,,11.200,264,43.007,Mixed,L/W,59.610,8.000,27.000,59.220,7.000,28.000,99.838,0.162,0.436,0.000,2.007,2.007,0.781,0.000,0.000,0.000,0.510,0.000,61.164,38.238,260,1,3,0,7,7,3,0,0,0,3,0,161,99,98.485,0.379,1.136,0.000,2.652,2.652,1.136,0.000,0.000,0.000,1.136,0.000,60.985,37.500,6.461,3.323,15.927,1.945,3.343,6.481,16.073,1.952,3.387,6.567,16.435,3.388,6.585,16.474,0.407,0.567,3.007,0.368,0.531,2.786,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.114,4.159,1.545,2.866,16.576
44,2022_8_8,17:56:48,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-99_17-1-4_Am,,,10.900,342,33.281,Mixed,L/W,59.220,9.000,30.000,59.220,10.000,33.000,97.706,2.294,0.087,0.000,1.383,1.383,0.000,0.000,0.000,0.000,0.184,0.000,35.596,62.023,320,21,1,0,8,8,0,0,0,0,2,0,140,180,93.567,6.140,0.292,0.000,2.339,2.339,0.000,0.000,0.000,0.000,0.585,0.000,40.936,52.632,5.666,3.043,12.824,1.862,3.104,5.827,13.359,1.896,3.166,5.816,13.600,3.188,5.876,13.812,0.485,0.798,3.383,0.409,0.503,2.753,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.871,1.687,2.792,14.622
45,2022_8_8,17:58:18,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-63_17-2-1_Am,,,12.800,403,32.161,Mixed,L/W,61.180,8.000,29.000,63.140,7.000,33.000,100.000,0.000,0.592,0.000,2.942,2.942,0.000,0.000,0.000,0.000,0.162,0.000,84.792,14.616,398,0,5,0,12,12,0,0,0,0,1,0,348,50,98.759,0.000,1.241,0.000,2.978,2.978,0.000,0.000,0.000,0.000,0.248,0.000,86.352,12.407,6.419,3.014,14.272,2.129,3.028,6.426,14.349,2.144,3.073,6.503,14.825,3.076,6.509,14.871,0.421,0.562,2.961,0.404,0.556,2.890,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.013,3.318,1.372,2.677,16.003
46,2022_8_8,17:59:48,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-119_17-2-2_Am,,,12.700,344,37.099,Mixed,L/W,58.430,9.000,31.000,59.610,10.000,33.000,99.904,0.096,0.091,0.000,1.861,1.861,1.006,0.000,0.000,0.000,0.000,0.000,68.688,31.125,342,1,1,0,6,6,5,0,0,0,0,0,250,92,99.419,0.291,0.291,0.000,1.744,1.744,1.453,0.000,0.000,0.000,0.000,0.000,72.674,26.744,6.346,3.159,14.582,2.009,3.167,6.359,14.639,2.031,3.202,6.406,15.054,3.203,6.413,15.082,0.446,0.587,3.063,0.432,0.562,2.981,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,4.621,1.630,2.549,15.947
47,2022_8_8,18:1:31,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-119_17-2-2_Ap,,,8.000,219,36.942,Mixed,L/W,59.220,9.000,31.000,59.220,10.000,33.000,99.743,0.257,0.574,0.000,3.241,3.241,0.667,0.000,0.000,0.000,0.000,0.000,61.247,37.922,216,2,1,0,7,7,1,0,0,0,0,0,140,76,98.630,0.913,0.457,0.000,3.196,3.196,0.457,0.000,0.000,0.000,0.000,0.000,63.927,34.703,6.288,3.178,14.451,1.979,3.186,6.310,14.509,2.002,3.207,6.406,14.399,3.208,6.411,14.416,0.502,0.664,3.471,0.464,0.618,3.297,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.010,4.870,1.655,2.636,15.765
48,2022_8_8,18:2:56,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-71_17-2-3_Am,,,6.800,314,23.050,Medium,L/W,59.610,7.000,30.000,59.610,6.000,30.000,99.658,0.342,3.864,0.000,2.445,2.445,0.180,0.000,0.000,0.000,0.000,0.000,91.719,4.075,294,2,18,0,8,8,1,0,0,0,0,0,287,7,93.631,0.637,5.732,0.000,2.548,2.548,0.318,0.000,0.000,0.000,0.000,0.000,91.401,2.229,6.115,2.583,11.554,2.368,2.625,6.148,11.805,2.372,2.612,6.177,11.710,2.647,6.201,12.003,0.398,0.551,2.509,0.366,0.499,2.343,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.007,5.159,1.622,3.200,14.910
49,2022_8_8,18:4:20,GRAINS,147,WHEAT,  7.0.30 ,Kin22_ARGA051160-14LE31_17-2-4_Am,,,9.700,260,37.562,Mixed,L/W,61.180,8.000,28.000,59.610,8.000,30.000,99.519,0.481,0.000,0.000,1.417,1.417,0.000,0.000,0.000,0.000,0.000,0.000,23.384,76.135,257,3,0,0,3,3,0,0,0,0,0,0,70,187,98.846,1.154,0.000,0.000,1.154,1.154,0.000,0.000,0.000,0.000,0.000,0.000,26.923,71.923,5.886,3.268,14.256,1.801,3.282,5.905,14.349,1.812,3.359,5.992,14.917,3.369,5.992,14.934,0.401,0.524,2.850,0.382,0.495,2.733,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.030,2.952,1.485,2.892,15.281
50,2022_8_8,18:7:26,GRAINS,147,WHEAT,  7.0.30 ,Kin22_TX12D4896_17-3-1_Ap,,,10.000,212,47.619,Mixed,L/W,60.390,8.000,26.000,59.610,7.000,27.000,100.000,0.000,0.310,0.000,1.220,1.220,0.000,0.000,0.000,0.000,0.168,0.000,34.749,64.941,210,0,2,0,3,3,0,0,0,0,1,0,77,133,99.057,0.000,0.943,0.000,1.415,1.415,0.000,0.000,0.000,0.000,0.472,0.000,36.321,62.736,6.384,3.433,16.047,1.859,3.449,6.383,16.121,1.860,3.479,6.439,16.296,3.483,6.439,16.321,0.334,0.486,2.302,0.291,0.487,2.170,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.027,1.325,2.591,16.475
51,2022_8_8,18:8:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-37_17-3-2_Am,,,8.100,301,27.224,Mixed,L/W,59.220,8.000,28.000,59.610,7.000,29.000,99.822,0.178,0.694,0.000,3.078,3.078,2.693,0.000,0.000,0.000,0.000,0.000,70.471,28.657,297,1,3,0,7,7,9,0,0,0,0,0,233,64,98.671,0.332,0.997,0.000,2.326,2.326,2.990,0.000,0.000,0.000,0.000,0.000,77.409,21.262,5.891,2.828,12.334,2.083,2.839,5.896,12.393,2.115,2.871,5.930,12.349,2.873,5.930,12.366,0.454,0.496,2.775,0.447,0.489,2.743,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.008,5.581,1.399,2.731,14.842
52,2022_8_8,18:10:11,GRAINS,147,WHEAT,  7.0.30 ,Kin22_LA09264C-P2_17-3-3_Ap,,,7.300,196,37.795,Medium,L/W,60.390,7.000,26.000,59.610,6.000,27.000,99.924,0.076,0.746,0.000,0.602,0.602,0.076,0.000,0.000,0.000,0.000,0.000,91.143,8.035,193,1,2,0,1,1,1,0,0,0,0,0,178,15,98.469,0.510,1.020,0.000,0.510,0.510,0.510,0.000,0.000,0.000,0.000,0.000,90.816,7.653,6.626,3.093,14.984,2.142,3.110,6.638,15.071,2.147,3.140,6.711,15.361,3.145,6.710,15.396,0.340,0.548,2.499,0.306,0.495,2.340,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,4.310,1.604,3.038,16.391
53,2022_8_8,18:11:47,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-50_17-3-4_Ap,,,12.700,343,37.243,Mixed,L/W,57.650,10.000,31.000,59.220,10.000,35.000,100.000,0.000,0.183,0.000,1.043,1.043,0.000,0.000,0.000,0.000,0.027,0.000,37.561,62.256,341,0,2,0,3,3,0,0,0,0,1,0,146,195,99.417,0.000,0.583,0.000,0.875,0.875,0.000,0.000,0.000,0.000,0.292,0.000,42.566,56.851,6.026,3.196,14.144,1.886,3.208,6.018,14.199,1.888,3.266,6.073,14.616,3.266,6.073,14.664,0.403,0.520,2.734,0.366,0.490,2.633,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.866,1.784,2.803,15.472
54,2022_8_8,18:12:58,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX2029-77_17-4-1_Ap,,,9.600,298,32.881,Mixed,L/W,63.920,8.000,28.000,67.840,7.000,30.000,99.328,0.672,0.363,0.000,6.338,6.338,0.000,0.000,0.000,0.000,0.000,0.000,75.979,22.986,290,6,2,0,19,19,0,0,0,0,0,0,235,55,97.315,2.013,0.671,0.000,6.376,6.376,0.000,0.000,0.000,0.000,0.000,0.000,78.859,18.456,6.208,2.978,13.574,2.085,3.013,6.258,13.797,2.104,3.051,6.306,13.858,3.063,6.330,13.993,0.461,0.615,3.004,0.413,0.524,2.708,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.022,3.433,1.365,2.810,15.497
55,2022_8_8,18:14:31,GRAINS,147,WHEAT,  7.0.30 ,Kin22_MPV57_17-4-2_Am,,,6.400,215,30.172,Mixed,L/W,56.860,10.000,32.000,59.220,10.000,35.000,99.475,0.525,0.265,0.000,1.563,1.563,0.000,0.000,0.000,0.000,0.000,0.000,70.310,28.900,211,3,1,0,4,4,0,0,0,0,0,0,165,46,98.140,1.395,0.465,0.000,1.860,1.860,0.000,0.000,0.000,0.000,0.000,0.000,76.744,21.395,5.835,2.882,12.248,2.025,2.903,5.867,12.386,2.041,2.912,5.898,12.557,2.913,5.906,12.613,0.403,0.552,2.558,0.374,0.489,2.372,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.025,4.901,1.672,2.658,14.630
